access,w_eff,n_vis,n_nat,eps,T,rho,idle,cv,sv
basic,1680,20,5,0.13293838131178873,0.660985119047619,0.638400100259203,0.5950370457485593,0.08194754792426202,0.13105962601434787
basic,1680,20,5,0.16975418188978358,0.6248511904761904,0.7177542271969517,0.567312891017224,0.10573878118483046,0.15190134136608224
basic,1680,20,5,0.21676570742564272,0.5850694444444444,0.7880500211954218,0.5399568639533907,0.1345900675051119,0.1692389568919638
basic,1680,20,5,0.2767965501212033,0.5438680555555555,0.8467852263420275,0.5144026728471239,0.1638322848628962,0.18342714384613068
basic,1680,20,5,0.35345226451597084,0.5233978174603174,0.9010728129116635,0.48399313760398793,0.1890395882562393,0.2013401094098987
basic,1680,20,5,0.4513369232266959,0.4816944444444444,0.9490307858337383,0.4659180120831484,0.2216267877257057,0.20630098644912448
basic,1680,20,5,0.5763296453813948,0.4446230158730159,0.978889620241867,0.4453286070821427,0.2510218106847036,0.20848554996925525
basic,1680,20,5,0.7359377065160035,0.3971736111111111,1.0088178873038907,0.4168035672377376,0.29241961980755693,0.20671986231713996
basic,1680,20,5,0.9397474383147868,0.32601686507936506,1.030882464815519,0.37603449777855213,0.3596567645265267,0.19278682812091646
basic,1680,20,5,1.2,0.2482549603174603,1.0239079527335648,0.32341641217614026,0.4449315338390306,0.1638262240173382
basic,1680,20,10,0.05,0.6689017857142857,0.1643685678817892,0.6196142555999922,0.014480190705096633,0.02364112768179042
basic,1680,20,10,0.0638469417991665,0.6618829365079365,0.21765780646244332,0.6139792526941283,0.018894148454023568,0.03160439117735925
basic,1680,20,10,0.0815286395421231,0.6524831349206349,0.3024115748293683,0.6048742762786614,0.027882866877077108,0.04479234161737349
basic,1680,20,10,0.10410708607622314,0.6419583333333333,0.39363600960602324,0.5894558496710454,0.04000264043831276,0.06108213963517944
basic,1680,20,10,0.13293838131178873,0.6252242063492064,0.5047427430794668,0.5707179727827311,0.056006569685593616,0.08101830126701079
basic,1680,20,10,0.16975418188978358,0.5881398809523809,0.6208511499633125,0.549984783931832,0.08171028606208156,0.10057821059038345
basic,1680,20,10,0.21676570742564272,0.5723105158730158,0.7296602986016374,0.5241922211860223,0.10370837676230182,0.12458171046135279
basic,1680,20,10,0.2767965501212033,0.5427073412698412,0.8079696699929989,0.4984510075826867,0.13403947717817838,0.1417696869560086
basic,1680,20,10,0.35345226451597084,0.521015873015873,0.9082045530709237,0.473729216152019,0.15993665874901028,0.16278701504354712
basic,1680,20,10,0.4513369232266959,0.4910456349206349,0.9694297074189756,0.45295302013422817,0.192248322147651,0.17439597315436242
basic,1680,20,10,0.5763296453813948,0.4507549603174603,1.0316917605164175,0.4352193667471248,0.22660797955416725,0.1798594348999006
basic,1680,20,10,0.7359377065160035,0.4099662698412698,1.077934208679576,0.4107496571689776,0.26607496571689776,0.18307176596068872
basic,1680,20,10,0.9397474383147868,0.3348998015873016,1.1046436537817816,0.37291930713983945,0.335234474017744,0.17051119560625264
basic,1680,20,10,1.2,0.25936607142857143,1.1102791834486558,0.3224474113917971,0.4209009701277495,0.14969743540486025
basic,1680,20,20,0.05,0.49511805555555555,0.12256175875963525,0.5504005111937744,0.008352541135124033,0.011319290718638034
basic,1680,20,20,0.0638469417991665,0.49747619047619046,0.14008407517309596,0.5490825688073394,0.011055045871559633,0.013096330275229358
basic,1680,20,20,0.0815286395421231,0.4968958333333333,0.1696404862729126,0.5467532767747751,0.014008645599759588,0.016181603828105136
basic,1680,20,20,0.10410708607622314,0.4917172619047619,0.22653439617795587,0.5418832772694127,0.01987720825198184,0.021218037684364047
basic,1680,20,20,0.13293838131178873,0.4915833333333333,0.31810879971585176,0.5369406118776244,0.02778644271145771,0.03035392921415717
basic,1680,20,20,0.16975418188978358,0.49290873015873016,0.45086665646912966,0.5275179411036872,0.03783716901756991,0.045087849542192526
basic,1680,20,20,0.21676570742564272,0.4864672619047619,0.6006089416121658,0.514882804397428,0.056238332296204105,0.061553619580999794
basic,1680,20,20,0.2767965501212033,0.4759325396825397,0.7392921165631383,0.4968582795993963,0.07718479901221018,0.07877623816710111
basic,1680,20,20,0.35345226451597084,0.4517093253968254,0.8786641570928769,0.48198757763975153,0.10348114979055323,0.09443882709807887
basic,1680,20,20,0.4513369232266959,0.43344444444444447,1.0015517999047863,0.4630446773303916,0.13237727523441808,0.10902739474168045
basic,1680,20,20,0.5763296453813948,0.4191121031746032,1.1211106245487792,0.44440478894260405,0.16294085201648226,0.1257259660621005
basic,1680,20,20,0.7359377065160035,0.3908065476190476,1.2209893560580098,0.42648329244272437,0.20166557241093333,0.134800787864128
basic,1680,20,20,0.9397474383147868,0.3440803571428571,1.264372190650832,0.39945234254848266,0.25075959338309767,0.13372594620953523
basic,1680,20,20,1.2,0.27331845238095237,1.305145097185169,0.34992641329755,0.3418751623236084,0.126179551553978
basic,1680,50,0,0.05,0.7038948412698413,1.0,0.7497072251735434,0.05524533681834383,0.19504743800811283
basic,1680,50,0,0.0638469417991665,0.6664920634920635,1.0,0.7158718531940321,0.07403909171517792,0.21008905509078993
basic,1680,50,0,0.0815286395421231,0.6269206349206349,1.0,0.67937589514344,0.09676229330324204,0.223861811553318
basic,1680,50,0,0.10410708607622314,0.6069781746031746,1.0,0.6401299557857195,0.1155433959498742,0.24432664826440628
basic,1680,50,0,0.13293838131178873,0.5738571428571428,1.0,0.6037756408510174,0.14211773679479148,0.25410662235419107
basic,1680,50,0,0.16975418188978358,0.5425357142857142,1.0,0.5656132833422604,0.1682140094030828,0.2661727072546569
basic,1680,50,0,0.21676570742564272,0.5195982142857143,1.0,0.5308713773383735,0.1928532196051824,0.27627540305644405
basic,1680,50,0,0.2767965501212033,0.5009246031746032,1.0,0.49879326989380773,0.2155564749689698,0.2856502551372225
basic,1680,50,0,0.35345226451597084,0.4777420634920635,1.0,0.4709639527200646,0.23981352323617944,0.289222524043756
basic,1680,50,0,0.4513369232266959,0.44964583333333336,1.0,0.4478586889301175,0.2660791589363018,0.2860621521335807
basic,1680,50,0,0.5763296453813948,0.42771329365079364,1.0,0.42980206747335525,0.2870822982610786,0.28311563426556613
basic,1680,50,0,0.7359377065160035,0.40913392857142855,1.0,0.40893239779841184,0.30855846393008696,0.2825091382715012
basic,1680,50,0,0.9397474383147868,0.35664285714285715,1.0,0.3843613317861287,0.35218245112916186,0.26345621708470945
basic,1680,50,0,1.2,0.2922827380952381,1.0,0.3459218205895336,0.4189513953602433,0.23512678405022316
basic,1680,50,5,0.05,0.7383849206349207,0.39290802534489155,0.657677019342323,0.036839802963160195,0.08153445291846555
basic,1680,50,5,0.0638469417991665,0.7249394841269842,0.4599597120175603,0.6395530726256983,0.0473336719146775,0.10035551041137633
basic,1680,50,5,0.0815286395421231,0.6890376984126985,0.5249385933338133,0.6194292202546018,0.06557198069742559,0.11782431163613337
basic,1680,50,5,0.10410708607622314,0.6682281746031746,0.6064065715125584,0.593439032519164,0.08186925677284197,0.14290815597771747
basic,1680,50,5,0.13293838131178873,0.6278263888888889,0.658561837025894,0.5677768569356677,0.1068838702993888,0.15847404951828448
basic,1680,50,5,0.16975418188978358,0.5991696428571428,0.7097383448986113,0.5399736036617899,0.1314762292550055,0.176293841790458
basic,1680,50,5,0.21676570742564272,0.566343253968254,0.762553032718253,0.5169697151244645,0.15525866458976126,0.19126501512746008
basic,1680,50,5,0.2767965501212033,0.5351269841269841,0.8057635407706226,0.49353132368873875,0.1811548021158626,0.20467146772034925
basic,1680,50,5,0.35345226451597084,0.5038621031746032,0.838597499867098,0.47510477787091365,0.20600167644593462,0.2114333612740989
basic,1680,50,5,0.4513369232266959,0.480844246031746,0.8636987276429726,0.45631170291255313,0.22935038470997435,0.2183185187787654
basic,1680,50,5,0.5763296453813948,0.4505267857142857,0.892513613913166,0.4422380691168404,0.2520387639422198,0.21996708721886998
basic,1680,50,5,0.7359377065160035,0.4259484126984127,0.9118510047606182,0.4267803218531402,0.27605978364741407,0.2201368449218302
basic,1680,50,5,0.9397474383147868,0.3765575396825397,0.9284809126116395,0.4090062363327124,0.3132744796306795,0.20952458086984693
basic,1680,50,5,1.2,0.3028839285714286,0.9429590543289214,0.37618941255304894,0.37507259325441145,0.18972526245253518
basic,1680,50,10,0.05,0.6530347222222223,0.2504989677315464,0.6021453258029167,0.029587793981286352,0.046868414397707156
basic,1680,50,10,0.0638469417991665,0.6516755952380953,0.3114736279645419,0.5918180030158001,0.03579623680587425,0.05992263816954042
basic,1680,50,10,0.0815286395421231,0.6391438492063493,0.3832209816889844,0.5805185320430892,0.0469234982654738,0.07590834398393281
basic,1680,50,10,0.10410708607622314,0.6236825396825397,0.44999618242899314,0.5629540243755279,0.06284542053819235,0.09262700615421744
basic,1680,50,10,0.13293838131178873,0.6007361111111111,0.5281417308791132,0.5451494735763507,0.08207597919922126,0.11097164228808566
basic,1680,50,10,0.16975418188978358,0.5783849206349206,0.6056088039354249,0.5209106656768127,0.10467706013363029,0.1326954274244549
basic,1680,50,10,0.21676570742564272,0.5522152777777778,0.669970339523528,0.49967696464231176,0.13226829554798544,0.14806766122401033
basic,1680,50,10,0.2767965501212033,0.5255168650793651,0.7298415581032278,0.4786034633113243,0.15528840164444999,0.16354179643702504
basic,1680,50,10,0.35345226451597084,0.4992827380952381,0.7774700612187722,0.45911784068466094,0.18331138907175773,0.17577353522053982
basic,1680,50,10,0.4513369232266959,0.47768948412698414,0.830528066856209,0.44101620796168395,0.21216117724638184,0.18755422899385693
basic,1680,50,10,0.5763296453813948,0.4528323412698413,0.8639326987326241,0.43021918792669783,0.2344592166726554,0.1913402802730866
basic,1680,50,10,0.7359377065160035,0.42935119047619047,0.8935381458734802,0.4151539068666141,0.25944300372082535,0.19660239786522343
basic,1680,50,10,0.9397474383147868,0.38550694444444444,0.9181386084597944,0.3984745494783433,0.29607967119822953,0.1915902624091053
basic,1680,50,10,1.2,0.31776190476190475,0.9339764723512662,0.36705316123386567,0.3539269306497484,0.17729162108947713
basic,1680,50,20,0.05,0.49359821428571427,0.18736842951520158,0.5414522449364997,0.021174637646947735,0.025211274255228743
basic,1680,50,20,0.0638469417991665,0.4950545634920635,0.20123202709337396,0.5373084371339087,0.024888230090611328,0.027613742319554355
basic,1680,50,20,0.0815286395421231,0.49683234126984127,0.2557088858582248,0.5329722377401569,0.029341041024021762,0.035607587865244955
basic,1680,50,20,0.10410708607622314,0.48233234126984126,0.30809496679288595,0.5294045093492525,0.038556416202082,0.0429226898218955
basic,1680,50,20,0.13293838131178873,0.4869265873015873,0.3799198079955666,0.5202792214409457,0.04944970956893916,0.05462142056455722
basic,1680,50,20,0.16975418188978358,0.4833373015873016,0.4788897463896027,0.5098769344530714,0.06533565731791052,0.07154175249564253
basic,1680,50,20,0.21676570742564272,0.47816369047619045,0.5582177186616292,0.494132660138153,0.08358531916664355,0.08633173357006131
basic,1680,50,20,0.2767965501212033,0.46566765873015875,0.6499866849313901,0.4783849087362813,0.10255887747081599,0.10250065500276556
basic,1680,50,20,0.35345226451597084,0.44833531746031746,0.7232433915587203,0.46350041285666227,0.12881127863237407,0.11581393926419768
basic,1680,50,20,0.4513369232266959,0.43449305555555556,0.7971230840538942,0.4487660858123937,0.15397451943134047,0.13013061198292739
basic,1680,50,20,0.5763296453813948,0.41961607142857144,0.8607107309450012,0.43450661651104994,0.18213877880029555,0.1421038489957681
basic,1680,50,20,0.7359377065160035,0.3937083333333333,0.8943909408403005,0.4243676872416451,0.21362012190849855,0.14362782876760316
basic,1680,50,20,0.9397474383147868,0.36180555555555555,0.9267792706333973,0.4105789744721548,0.25064371367615684,0.14338262340910762
basic,1680,50,20,1.2,0.31108035714285714,0.9646533936709305,0.3882357629617822,0.2996453194117881,0.14015860997090823
