n_vis,n_nat,w_eff,access,eps_idle,eps_coll,c_idle,c_coll,T,rho,J_a0.0,J_a0.05,J_a0.1,J_a0.2,J_a0.5
20,5,210,rts,0.263902,0.459479,1.3020005939902721,1.583248897402281,0.7344444444444445,0.47582464339744973,-0.30864092347262445,-0.3362215253391826,-0.3638021272057408,-0.4189633309388571,-0.5844469421382061
20,5,210,rts,0.263902,0.8,1.3020005939902721,2.225540928492468,0.736875,0.4203017084696474,-0.30533700769050176,-0.3429026003873126,-0.38046819308412333,-0.4555993784777449,-0.6809929346586095
20,5,210,rts,0.459479,0.05,1.583248897402281,1.0512710963760241,0.7211904761904762,0.6963760041817981,-0.3268519932442224,-0.33339932628472707,-0.33994665932523177,-0.35304132540624106,-0.3923253236492691
20,5,210,rts,0.459479,0.087055,1.583248897402281,1.0909566806856736,0.716954365079365,0.700127302162753,-0.33274308743824915,-0.33909745396421387,-0.34545182049017853,-0.35816055354210796,-0.3962867526978961
20,5,210,rts,0.459479,0.151572,1.583248897402281,1.1636620824634731,0.7200892857142858,0.6789970379555005,-0.3283800667238766,-0.33587387816708497,-0.34336768961029335,-0.35835531249671004,-0.4033181811559603
20,5,210,rts,0.459479,0.263902,1.583248897402281,1.3020005939902721,0.7154662698412698,0.6539538817787268,-0.33482082317753936,-0.34384011114583446,-0.3528593991141295,-0.37089797505071964,-0.4250137028604901
20,5,210,rts,0.459479,0.459479,1.583248897402281,1.583248897402281,0.7278968253968254,0.6585618492067818,-0.3175959641851639,-0.3263194966016369,-0.33504302901810984,-0.3524900938510558,-0.4048312883498937
20,5,210,rts,0.459479,0.8,1.583248897402281,2.225540928492468,0.7263194444444444,0.6193913649215302,-0.3197653548098239,-0.3312382647543988,-0.3427111746989738,-0.3656569945881237,-0.4344944542555733
20,5,210,rts,0.8,0.05,2.225540928492468,1.0512710963760241,0.6843650793650794,0.8517554795314854,-0.3792637619872449,-0.3805510650016198,-0.38183836801599474,-0.3844129740447446,-0.3921367921309942
20,5,210,rts,0.8,0.087055,2.225540928492468,1.0909566806856736,0.6777083333333334,0.827093671775504,-0.3890382704226308,-0.3908401808906645,-0.3926420913586983,-0.3962459122947658,-0.40705737510296836
20,5,210,rts,0.8,0.151572,2.225540928492468,1.1636620824634731,0.6787202380952381,0.8486443031498939,-0.3875462568054948,-0.38889294576821726,-0.3902396347309397,-0.3929330126563846,-0.40101314643271924
20,5,210,rts,0.8,0.263902,2.225540928492468,1.3020005939902721,0.6890773809523809,0.8324875106177745,-0.37240170520009724,-0.374082329069421,-0.37576295293874473,-0.3791242006773922,-0.38920794389333474
20,5,210,rts,0.8,0.459479,2.225540928492468,1.583248897402281,0.690625,0.8192379515908927,-0.3701582942760194,-0.37214592741564645,-0.3741335605552735,-0.37810882683452773,-0.39003462567229025
20,5,210,rts,0.8,0.8,2.225540928492468,2.225540928492468,0.6969642857142857,0.8118932729808979,-0.3610211095426257,-0.3631923538085159,-0.3653635980744061,-0.3697060866061866,-0.38273355220152794
20,5,210,rts,0.027778,0.027778,1.0281674059193349,1.0281674059193349,0.7361309523809524,0.2956119781137974,-0.3063472516492932,-0.3806096586312553,-0.45487206561321736,-0.6033968795771414,-1.0489713214689136
20,5,210,rts,0.027778,0.048561,1.0281674059193349,1.0497594051910042,0.7345833333333334,0.2936350376792804,-0.3084518339381667,-0.3835342549339152,-0.4586166759296637,-0.6087815179211606,-1.0592760438956514
20,5,210,rts,0.027778,0.084896,1.0281674059193349,1.0886038460110399,0.7394940476190476,0.2894547966890704,-0.30178904606036777,-0.3786388100042386,-0.4554885739481094,-0.6091881018358509,-1.0702866854990758
20,5,210,rts,0.027778,0.148416,1.0281674059193349,1.1599953540721066,0.7403174603174603,0.28718977808747853,-0.3006761843492958,-0.3785029737257225,-0.45632976310214923,-0.6119833418550027,-1.0789440781135629
20,5,210,rts,0.027778,0.259462,1.0281674059193349,1.2962325259398064,0.740625,0.2875393476659299,-0.30026085465864105,-0.37793595008846176,-0.45561104551828246,-0.610961236377924,-1.0770118089568483
20,5,210,rts,0.027778,0.453594,1.0281674059193349,1.5739588404457006,0.737172619047619,0.27687499158894857,-0.30493319569987476,-0.38739028673237685,-0.46984737776487895,-0.6347615598298831,-1.1295041060248956
20,5,210,rts,0.027778,0.792979,1.0281674059193349,2.209970130881297,0.7378769841269841,0.25995590093844956,-0.30397815645050064,-0.3947313784345909,-0.48548460041868113,-0.6669910443868616,-1.2115103762914032
20,5,210,rts,0.027778,1.386294,1.0281674059193349,3.999998555520698,0.735922619047619,0.22268168398916163,-0.3066303029441209,-0.41943229834033235,-0.5322342937365437,-0.7578382845289666,-1.434650256906235
20,5,210,rts,0.048561,0.027778,1.0497594051910042,1.0281674059193349,0.7341170634920635,0.30091622859768374,-0.30908677603792034,-0.38119762226096254,-0.4533084684840047,-0.597530160930089,-1.030195238268342
20,5,210,rts,0.048561,0.048561,1.0497594051910042,1.0497594051910042,0.7347023809523809,0.29969753436495716,-0.30828978564742165,-0.38088881023478927,-0.4534878348221568,-0.598685883996892,-1.0342800315210976
20,5,210,rts,0.048561,0.084896,1.0497594051910042,1.0886038460110399,0.7357738095238096,0.30925558881428145,-0.30683253150352713,-0.3756978768010383,-0.4445632220985495,-0.5822939126935718,-0.9954859844786388
20,5,210,rts,0.048561,0.148416,1.0497594051910042,1.1599953540721066,0.737609126984127,0.2973564578822073,-0.30434123292242754,-0.3778882950353194,-0.4514353571482112,-0.5985294813739949,-1.039811854051346
20,5,210,rts,0.048561,0.259462,1.0497594051910042,1.2962325259398064,0.7413293650793651,0.2917491903755052,-0.299310265154669,-0.37518431457478424,-0.4510583639948994,-0.6028064628351298,-1.058050759355821
20,5,210,rts,0.048561,0.453594,1.0497594051910042,1.5739588404457006,0.7457043650793651,0.2936295182726462,-0.2934260507826772,-0.3685107752139454,-0.4435954996452135,-0.5937649485077499,-1.0442732950953586
20,5,210,rts,0.048561,0.792979,1.0497594051910042,2.209970130881297,0.7410714285714286,0.26822289156626505,-0.29965826349849656,-0.38624276752539943,-0.4728272715523023,-0.6459962796061081,-1.1655033037675253
20,5,210,rts,0.048561,1.386294,1.0497594051910042,3.999998555520698,0.7356746031746032,0.23158948702734775,-0.3069673732669223,-0.4139549455313362,-0.5209425177957501,-0.7349176623245779,-1.3768430959110614
20,5,210,rts,0.084896,0.027778,1.0886038460110399,1.0281674059193349,0.7429761904761905,0.34636543289002825,-0.297091279897362,-0.3532989383669909,-0.4095065968366197,-0.5219219137758775,-0.8591678645936507
20,5,210,rts,0.084896,0.048561,1.0886038460110399,1.0497594051910042,0.7446230158730158,0.3563077886434491,-0.2948772076357735,-0.34812431550606193,-0.4013714233763504,-0.5078656391169273,-0.8273482863386579
20,5,210,rts,0.084896,0.084896,1.0886038460110399,1.0886038460110399,0.7414186507936508,0.34879909011841836,-0.29918983239949043,-0.35465757905067163,-0.4101253257018528,-0.5210608190042152,-0.8538672989113021
20,5,210,rts,0.084896,0.148416,1.0886038460110399,1.1599953540721066,0.7397817460317461,0.3386415448571812,-0.3014000740815647,-0.36002428681413234,-0.41864849954669997,-0.5358969250118352,-0.8876422014072409
20,5,210,rts,0.084896,0.259462,1.0886038460110399,1.2962325259398064,0.7399503968253969,0.3318942979339563,-0.301172126347652,-0.36199581960981664,-0.4228195128719812,-0.5444668993963104,-0.9094090589692981
20,5,210,rts,0.084896,0.453594,1.0886038460110399,1.5739588404457006,0.7412797619047619,0.3327712423548935,-0.29937717850859213,-0.3599101813539582,-0.42044318419932425,-0.5415091898900564,-0.9047072069622526
20,5,210,rts,0.084896,0.792979,1.0886038460110399,2.209970130881297,0.7409920634920635,0.28860185829807744,-0.2997653642804347,-0.3769814227383823,-0.4541974811963299,-0.6086295981122252,-1.0719259488599107
20,5,210,rts,0.084896,1.386294,1.0886038460110399,3.999998555520698,0.7360119047619048,0.26486049332794176,-0.30650898543583366,-0.3947615105072765,-0.48301403557871925,-0.6595190857216049,-1.1890342361502615
20,5,210,rts,0.148416,0.027778,1.1599953540721066,1.0281674059193349,0.7449900793650793,0.44094147413276513,-0.2943843769797242,-0.3279095800706885,-0.3614347831616528,-0.4284851893435814,-0.6296364078893673
20,5,210,rts,0.148416,0.048561,1.1599953540721066,1.0497594051910042,0.7428075396825397,0.4308347245409015,-0.29731829920165487,-0.3327690868971207,-0.36821987459258654,-0.4391214499835182,-0.6518261761563132
20,5,210,rts,0.148416,0.084896,1.1599953540721066,1.0886038460110399,0.7408234126984127,0.4236524941412788,-0.2999929915350948,-0.33687344903379646,-0.3737539065324982,-0.4475148215299016,-0.6687975665221118
20,5,210,rts,0.148416,0.148416,1.1599953540721066,1.1599953540721066,0.7383234126984127,0.4232898431936364,-0.3033733217871335,-0.34032736518713086,-0.3772814085871282,-0.45118949538712294,-0.672913755787107
20,5,210,rts,0.148416,0.259462,1.1599953540721066,1.2962325259398064,0.7409722222222223,0.4187642254652564,-0.2997921412682929,-0.33767605985769156,-0.3755599784470902,-0.45132781562588753,-0.6786313271622795
20,5,210,rts,0.148416,0.453594,1.1599953540721066,1.5739588404457006,0.7391269841269841,0.3938546923655105,-0.3022855404179116,-0.34569560884611195,-0.3891056772743123,-0.4759258141307129,-0.7363862246999149
20,5,210,rts,0.148416,0.792979,1.1599953540721066,2.209970130881297,0.7368055555555556,0.3372997172478793,-0.30543125395606313,-0.36448615918615146,-0.4235410644162398,-0.5416508748764164,-0.8959803062569465
20,5,210,rts,0.148416,1.386294,1.1599953540721066,3.999998555520698,0.7393948412698412,0.31641196280742234,-0.3019232094178728,-0.368129911627453,-0.43433661383703315,-0.5667500182561935,-0.9639902315136746
20,5,210,rts,0.259462,0.027778,1.2962325259398064,1.0281674059193349,0.7338492063492064,0.5435164656897205,-0.3094517124146381,-0.3280381289680102,-0.3466245455213824,-0.38379737862812663,-0.49531587794835946
20,5,210,rts,0.259462,0.048561,1.2962325259398064,1.0497594051910042,0.7339781746031746,0.5444853686558085,-0.3092759856827707,-0.3277539699048254,-0.3462319541268801,-0.38318792257098955,-0.4940558279033178
20,5,210,rts,0.259462,0.084896,1.2962325259398064,1.0886038460110399,0.7348611111111111,0.562157437157437,-0.308073762100015,-0.32466102600283314,-0.34124828990565126,-0.37442281771128744,-0.4739464011281961
20,5,210,rts,0.259462,0.148416,1.2962325259398064,1.1599953540721066,0.7332242063492064,0.5583048072629856,-0.31030374890088475,-0.32728946762509753,-0.34427518634931026,-0.3782466237977358,-0.48016093614301236
20,5,210,rts,0.259462,0.259462,1.2962325259398064,1.2962325259398064,0.736140873015873,0.5217949409053543,-0.3063337750144087,-0.3274900256798867,-0.34864627634536477,-0.3909587776763208,-0.5178962816691889
20,5,210,rts,0.259462,0.453594,1.2962325259398064,1.5739588404457006,0.7392757936507937,0.5145835290328641,-0.3020842292102368,-0.3241554236006824,-0.34622661799112797,-0.39036900677201913,-0.5227961731146926
20,5,210,rts,0.259462,0.792979,1.2962325259398064,2.209970130881297,0.7322420634920634,0.4497188727814659,-0.3116441318553073,-0.34357477896030364,-0.37550542606529996,-0.43936672027529267,-0.6309506029052706
20,5,210,rts,0.259462,1.386294,1.2962325259398064,3.999998555520698,0.7348511904761905,0.4222017469253304,-0.3080872622046409,-0.3452629128129241,-0.3824385634212073,-0.45678986463777377,-0.6798437682874731
20,5,210,rts,0.453594,0.027778,1.5739588404457006,1.0281674059193349,0.7137400793650793,0.6860275210230036,-0.3372364174218874,-0.3443367437716246,-0.35143707012136177,-0.3656377228208362,-0.4082396809192592
20,5,210,rts,0.453594,0.048561,1.5739588404457006,1.0497594051910042,0.7210714285714286,0.7045567112431896,-0.32701707785045775,-0.3331486054196133,-0.33928013298876886,-0.3515431881270799,-0.3883323535420132
20,5,210,rts,0.453594,0.084896,1.5739588404457006,1.0886038460110399,0.7166468253968254,0.6975379993909022,-0.3331721324045903,-0.3396592727153392,-0.3461464130260881,-0.35912069364758586,-0.3980435355120792
20,5,210,rts,0.453594,0.148416,1.5739588404457006,1.1599953540721066,0.7170734126984127,0.6817144201104025,-0.3325770549231668,-0.339917038312388,-0.3472570217016092,-0.3619369884800516,-0.4059768888153788
20,5,210,rts,0.453594,0.259462,1.5739588404457006,1.2962325259398064,0.7295535714285715,0.6714464433837827,-0.3153224778984784,-0.3232554597622021,-0.3311884416259258,-0.34705440535337323,-0.39465229653571554
20,5,210,rts,0.453594,0.453594,1.5739588404457006,1.5739588404457006,0.7259126984126985,0.6668363581697917,-0.3203255215082164,-0.3285353031572275,-0.3367450848062386,-0.3531646481042608,-0.40242333799832736
20,5,210,rts,0.453594,0.792979,1.5739588404457006,2.209970130881297,0.7289781746031746,0.6084736190307698,-0.31611148623760127,-0.32845208376650725,-0.3407926812954132,-0.3654738763532251,-0.4395174615266608
20,5,210,rts,0.453594,1.386294,1.5739588404457006,3.999998555520698,0.7283333333333334,0.5173940285496349,-0.31699646012055616,-0.33870725152482317,-0.36041804292909013,-0.4038396257376241,-0.5341043741632261
20,5,210,rts,0.792979,0.027778,2.209970130881297,1.0281674059193349,0.6662103174603174,0.8621601095988325,-0.40614986631108246,-0.40724972264666137,-0.40834957898224034,-0.4105492916533982,-0.41714842966687177
20,5,210,rts,0.792979,0.048561,2.209970130881297,1.0497594051910042,0.6780059523809524,0.857659160411454,-0.38859921175734086,-0.38977806896290573,-0.3909569261684706,-0.3933146405796003,-0.4003877838129895
20,5,210,rts,0.792979,0.084896,2.209970130881297,1.0886038460110399,0.6778571428571428,0.8368458025992273,-0.3888187169934222,-0.3904049727010218,-0.39199122840862144,-0.39516373982382075,-0.40468127406941856
20,5,210,rts,0.792979,0.148416,2.209970130881297,1.1599953540721066,0.6772916666666666,0.8132662477479455,-0.389653276592077,-0.39178945360592743,-0.3939256306197778,-0.3981979846474787,-0.4110150467305812
20,5,210,rts,0.792979,0.259462,2.209970130881297,1.2962325259398064,0.6879067460317461,0.8141647798560736,-0.3741019937941603,-0.3762154076218623,-0.3783288214495643,-0.38255564910496825,-0.3952361320711802
20,5,210,rts,0.792979,0.453594,2.209970130881297,1.5739588404457006,0.6946626984126985,0.8216346291165634,-0.36432887725103313,-0.3662586934749884,-0.3681885096989437,-0.37204814214685417,-0.38362703949058574
20,5,210,rts,0.792979,0.792979,2.209970130881297,2.209970130881297,0.6866964285714285,0.813721666016556,-0.37586296422613213,-0.3779875854081946,-0.3801122065902571,-0.38436144895438207,-0.39710917604675694
20,5,210,rts,0.792979,1.386294,2.209970130881297,3.999998555520698,0.7058035714285714,0.7783575795909761,-0.3484183076396135,-0.3515575550047862,-0.35469680236995893,-0.3609752971003043,-0.3798107812913405
20,5,210,rts,1.386294,0.027778,3.999998555520698,1.0281674059193349,0.5732936507936508,0.8991702429570153,-0.5563572139701333,-0.5569220166393454,-0.5574868193085575,-0.5586164246469817,-0.5620052406622544
20,5,210,rts,1.386294,0.048561,3.999998555520698,1.0497594051910042,0.5634623015873016,0.942347307076078,-0.5736548482064326,-0.5738311556280467,-0.5740074630496608,-0.5743600778928888,-0.5754179224225731
20,5,210,rts,1.386294,0.084896,3.999998555520698,1.0886038460110399,0.5637003968253969,0.9306638390735819,-0.5732323799292766,-0.5734905523722215,-0.5737487248151663,-0.574265069701056,-0.575814104358725
20,5,210,rts,1.386294,0.148416,3.999998555520698,1.1599953540721066,0.5832043650793651,0.9088744110092367,-0.539217613611712,-0.5396740880289611,-0.54013056244621,-0.5410435112807082,-0.5437823577842023
20,5,210,rts,1.386294,0.259462,3.999998555520698,1.2962325259398064,0.6027976190476191,0.94353790197821,-0.5061737620590653,-0.5063426514752176,-0.50651154089137,-0.5068493197236748,-0.5078626562205889
20,5,210,rts,1.386294,0.453594,3.999998555520698,1.5739588404457006,0.6235813492063492,0.9442862370141749,-0.47227605051013005,-0.47244036368927045,-0.47260467686841084,-0.47293330322669164,-0.47391918230153396
20,5,210,rts,1.386294,0.792979,3.999998555520698,2.209970130881297,0.6457242063492064,0.9328765229147782,-0.4373827915140531,-0.43762418192518565,-0.4378655723363182,-0.43834835315858317,-0.4397966956253783
20,5,210,rts,1.386294,1.386294,3.999998555520698,3.999998555520698,0.6457638888888889,0.8926651099196533,-0.43732133908589466,-0.43796594864524047,-0.4386105582045862,-0.43989977732327784,-0.4437674346793526
20,5,210,rts,0.027778,0.34306,1.0281674059193349,1.409253314588721,0.7361309523809524,0.27773847066116814,-0.3063472516492932,-0.38840495568949207,-0.4704626597296909,-0.6345780678100886,-1.1269242920512816
20,5,210,rts,0.027778,0.599742,1.0281674059193349,1.8216487543785511,0.7379563492063492,0.27730352485682785,-0.303870603547813,-0.38612920745045554,-0.46838781135309815,-0.6329050191583834,-1.1264566425742388
20,5,210,rts,0.027778,0.792978,1.0281674059193349,2.209967920912271,0.7378769841269841,0.25995590093844956,-0.30397815645050064,-0.3947313784345909,-0.48548460041868113,-0.6669910443868616,-1.2115103762914032
20,5,210,rts,0.036727,0.259462,1.0374097693090611,1.2962325259398064,0.7439484126984127,0.28872182957727693,-0.2957835843239702,-0.3729480030358872,-0.45011242174780425,-0.6044412591716384,-1.0674277714431404
20,5,210,rts,0.036727,0.34306,1.0374097693090611,1.409253314588721,0.7446329365079365,0.2895722032001492,-0.2948638846943343,-0.37166338098620016,-0.4484628772780661,-0.6020618698617979,-1.0628588476129932
20,5,210,rts,0.036727,0.453594,1.0374097693090611,1.5739588404457006,0.7451686507936508,0.2934245736423788,-0.2941447093177333,-0.36931501978989556,-0.44448533026205783,-0.5948259512063824,-1.045847814039356
20,5,210,rts,0.036727,0.599742,1.0374097693090611,1.8216487543785511,0.7434226190476191,0.28177002015025954,-0.29649059509865033,-0.3767124886827748,-0.4569343822668992,-0.6173781694351481,-1.0987095309398947
20,5,210,rts,0.036727,0.792978,1.0374097693090611,2.209967920912271,0.7387599206349207,0.2657553010058146,-0.30278228140455743,-0.3905872921991604,-0.47839230299376334,-0.6540023245829693,-1.180832389350587
20,5,210,rts,0.048561,0.34306,1.0497594051910042,1.409253314588721,0.7458035714285715,0.3021037019301116,-0.2932930225272796,-0.3649316694586792,-0.4365703163900788,-0.579847610252878,-1.0096794918412755
20,5,210,rts,0.048561,0.599742,1.0497594051910042,1.8216487543785511,0.744077380952381,0.29112168846579467,-0.29561024290093646,-0.37174976135420573,-0.447889279807475,-0.6001683167140135,-1.0570054274336291
20,5,210,rts,0.048561,0.792978,1.0497594051910042,2.209967920912271,0.7410714285714286,0.26822289156626505,-0.29965826349849656,-0.38624276752539943,-0.4728272715523023,-0.6459962796061081,-1.1655033037675253
20,5,210,rts,0.064207,0.259462,1.0663131027301216,1.2962325259398064,0.7416269841269841,0.31995759537695967,-0.2989088790292121,-0.36383950434349077,-0.4287701296577695,-0.5586313802863269,-0.9482151321719989
20,5,210,rts,0.064207,0.34306,1.0663131027301216,1.409253314588721,0.7405357142857143,0.3066808670256946,-0.3003814164768593,-0.37023142212577304,-0.44008142777468673,-0.5797814390725142,-0.9988814729659965
20,5,210,rts,0.064207,0.453594,1.0663131027301216,1.5739588404457006,0.7396329365079365,0.29909127489772647,-0.3016012475943975,-0.37444448033111555,-0.44728771306783366,-0.5929741785412699,-1.0300335749615783
20,5,210,rts,0.064207,0.599742,1.0663131027301216,1.8216487543785511,0.7417063492063493,0.29402519929377774,-0.2988018699333368,-0.37372166227675796,-0.4486414546201791,-0.5984810393070215,-1.0479997933675484
20,5,210,rts,0.064207,0.792978,1.0663131027301216,2.209967920912271,0.7411408730158731,0.28809214665292404,-0.29956455972283513,-0.37700044810690186,-0.4544363364909686,-0.6093081132591021,-1.0739234435635026
20,5,210,rts,0.084895,0.259462,1.0886027574077382,1.2962325259398064,0.7399503968253969,0.3318942979339563,-0.301172126347652,-0.36199581960981664,-0.4228195128719812,-0.5444668993963104,-0.9094090589692981
20,5,210,rts,0.084895,0.34306,1.0886027574077382,1.409253314588721,0.7406150793650793,0.34393669461783694,-0.30027424969845806,-0.3572304650714392,-0.4141866804444203,-0.5280991111903826,-0.8698364034282694
20,5,210,rts,0.084895,0.453594,1.0886027574077382,1.5739588404457006,0.7412797619047619,0.3327712423548935,-0.29937717850859213,-0.3599101813539582,-0.42044318419932425,-0.5415091898900564,-0.9047072069622526
20,5,210,rts,0.084895,0.599742,1.0886027574077382,1.8216487543785511,0.739186507936508,0.2910850892497651,-0.30220501107163206,-0.3783600450581364,-0.4545150790446408,-0.6068251470176496,-1.0637553509366755
20,5,210,rts,0.084895,0.792978,1.0886027574077382,2.209967920912271,0.7409920634920635,0.28860185829807744,-0.2997653642804347,-0.3769814227383823,-0.4541974811963299,-0.6086295981122252,-1.0719259488599107
20,5,210,rts,0.259462,0.196235,1.2962325259398064,1.2168128227510504,0.7363095238095239,0.5641168148746969,-0.30610470000481665,-0.3224921650196548,-0.33887963003449295,-0.37165456006416925,-0.46997935015319814
20,5,210,rts,0.259462,0.343061,1.2962325259398064,1.4092547238427402,0.7335119047619048,0.4967506559549893,-0.3099114514532272,-0.33438815238916436,-0.3588648533251015,-0.40781825519697584,-0.5546784608125988
20,5,210,rts,0.34306,0.148416,1.409253314588721,1.1599953540721066,0.730109126984127,0.5925164753040287,-0.31456126699271825,-0.328257420260911,-0.34195357352910377,-0.36934588006548924,-0.45152279967464576
20,5,210,rts,0.34306,0.196235,1.409253314588721,1.2168128227510504,0.7271527777777778,0.5984044367436594,-0.31861867527662996,-0.33180219407487094,-0.34498571287311197,-0.37135275046959393,-0.4504538632590399
20,5,210,rts,0.34306,0.259462,1.409253314588721,1.2962325259398064,0.7274900793650794,0.6189912860863754,-0.3181549166410437,-0.329658798305501,-0.3411626799699583,-0.364170443298873,-0.43319373328561694
20,5,210,rts,0.34306,0.343061,1.409253314588721,1.4092547238427402,0.7309325396825397,0.5838411737560737,-0.31343410846688485,-0.327913103983242,-0.34239209949959926,-0.3713500905323136,-0.45822406363045676
20,5,210,rts,0.34306,0.453594,1.409253314588721,1.5739588404457006,0.7317162698412698,0.5460837615412775,-0.3123624496672695,-0.3306626654698936,-0.3489628812725177,-0.38556331287776585,-0.49536460769351043
20,5,210,rts,0.453594,0.196235,1.5739588404457006,1.2168128227510504,0.7226091269841269,0.6702453356031796,-0.3248868295925841,-0.3328912886569575,-0.3408957477213309,-0.3569046658500778,-0.40493142023631834
20,5,210,rts,0.453594,0.343061,1.5739588404457006,1.4092547238427402,0.7289484126984127,0.6631066441656005,-0.31615231395145904,-0.3245909450093585,-0.3330295760672579,-0.3499068381830568,-0.40053862453045336
20,5,210,rts,0.599742,0.148416,1.8216487543785511,1.1599953540721066,0.7023015873015873,0.7762529664368856,-0.35339235567221916,-0.3565998131571997,-0.35980727064218027,-0.36622218561214137,-0.3854669305220247
20,5,210,rts,0.599742,0.196235,1.8216487543785511,1.2168128227510504,0.7041468253968254,0.7643037279156922,-0.35076838576714947,-0.35438078948794843,-0.3579931932087474,-0.3652180006503454,-0.3868924229751392
20,5,210,rts,0.599742,0.259462,1.8216487543785511,1.2962325259398064,0.7138392857142857,0.7548988951427976,-0.33709743201513137,-0.34105030129788794,-0.34500317058064445,-0.3529089091461576,-0.3766261248426968
20,5,210,rts,0.599742,0.343061,1.8216487543785511,1.4092547238427402,0.7113095238095238,0.7599721059972105,-0.3406476080316935,-0.34441439448701633,-0.3481811809423392,-0.35571475385298484,-0.3783154725849218
20,5,210,rts,0.599742,0.453594,1.8216487543785511,1.5739588404457006,0.712202380952381,0.7514800111436133,-0.33939316504887657,-0.34347469436087374,-0.3475562236728709,-0.35571928229686534,-0.38020845816884846
20,5,210,rts,0.792978,0.148416,2.209967920912271,1.1599953540721066,0.6772916666666666,0.8132662477479455,-0.389653276592077,-0.39178945360592743,-0.3939256306197778,-0.3981979846474787,-0.4110150467305812
20,5,210,rts,0.792978,0.196235,2.209967920912271,1.2168128227510504,0.6742361111111111,0.8499477656960405,-0.39417491619394707,-0.395496535249033,-0.39681815430411893,-0.3994613924142908,-0.4073911067448064
20,5,210,rts,0.792978,0.259462,2.209967920912271,1.2962325259398064,0.6879067460317461,0.8141647798560736,-0.3741019937941603,-0.3762154076218623,-0.3783288214495643,-0.38255564910496825,-0.3952361320711802
20,5,210,rts,0.792978,0.343061,2.209967920912271,1.4092547238427402,0.6923809523809524,0.8201333963778082,-0.36761896561804963,-0.36958487758734015,-0.37155078955663073,-0.37548261349521184,-0.3872780853109551
20,5,210,rts,0.792978,0.453594,2.209967920912271,1.5739588404457006,0.6946626984126985,0.8216346291165634,-0.36432887725103313,-0.3662586934749884,-0.3681885096989437,-0.37204814214685417,-0.38362703949058574
20,5,210,rts,0.453594,0.792978,1.5739588404457006,2.209967920912271,0.7289781746031746,0.6084736190307698,-0.31611148623760127,-0.32845208376650725,-0.3407926812954132,-0.3654738763532251,-0.4395174615266608
20,5,210,rts,0.453594,0.911822,1.5739588404457006,2.488853095129057,0.7270436507936507,0.5972661899953606,-0.31876876089393413,-0.3320502264493685,-0.34533169200480285,-0.37189462311567156,-0.4515834164482777
20,5,210,rts,0.453594,1.048476,1.5739588404457006,2.853299374630003,0.7284623015873016,0.5618182189598114,-0.3168194026785736,-0.3334414507899048,-0.35006349890123595,-0.3833075951238983,-0.4830398837918852
20,5,210,rts,0.453594,1.20561,1.5739588404457006,3.3387951220353123,0.7342559523809524,0.5516260656911623,-0.3088976021865873,-0.3265920031783982,-0.3442864041702091,-0.37967520615383094,-0.48584161210469634
20,5,210,rts,0.599742,0.792978,1.8216487543785511,2.209967920912271,0.7166468253968254,0.7450545419308398,-0.3331721324045903,-0.3375026937079255,-0.3418332550112608,-0.3504943776179312,-0.3764777454379425
20,5,210,rts,0.599742,0.911822,1.8216487543785511,2.488853095129057,0.7125992063492064,0.697636781289155,-0.33883613955055797,-0.34531818027419897,-0.35180022099784,-0.3647643024451219,-0.40365654678696794
20,5,210,rts,0.599742,1.048476,1.8216487543785511,2.853299374630003,0.7216170634920634,0.6860143801811958,-0.3262606637670954,-0.3333617119735447,-0.340462760179994,-0.35466485659289265,-0.3972711458315885
20,5,210,rts,0.599742,1.20561,1.8216487543785511,3.3387951220353123,0.7156150793650794,0.6764493858651952,-0.33461285523158235,-0.34225290394119934,-0.3498929526508164,-0.36517305007005035,-0.4110133423277524
20,5,210,rts,0.599742,1.386294,1.8216487543785511,3.999998555520698,0.7145238095238096,0.675347800733089,-0.3361389588310925,-0.3438428491920602,-0.35154673955302784,-0.3669545202749632,-0.41317786244076926
20,5,210,rts,0.792979,0.792978,2.209970130881297,2.209967920912271,0.6866964285714285,0.813721666016556,-0.37586296422613213,-0.3779875854081946,-0.3801122065902571,-0.38436144895438207,-0.39710917604675694
20,5,210,rts,0.792979,0.911822,2.209970130881297,2.488853095129057,0.7060515873015873,0.7869010819165378,-0.34806697432608846,-0.35093864584073786,-0.35381031735538726,-0.359553660384686,-0.37678368947258234
20,5,210,rts,0.792979,1.048476,2.209970130881297,2.853299374630003,0.7050297619047619,0.798366330364304,-0.34951526159316887,-0.3520507371961104,-0.354586212799052,-0.35965716400493514,-0.3748700176225845
20,5,210,rts,0.792979,1.20561,2.209970130881297,3.3387951220353123,0.7049503968253968,0.7788774117282821,-0.3496278377580992,-0.3527503785345424,-0.3558729193109855,-0.3621180008638719,-0.38085324552253097
20,5,210,rts,1.048476,0.792978,2.853299374630003,2.209967920912271,0.6752777777777778,0.8857870071105365,-0.39263115012807803,-0.3933665769557383,-0.39410200378339855,-0.3955728574387191,-0.3999854184046807
20,5,210,rts,1.048476,0.911822,2.853299374630003,2.488853095129057,0.6862400793650794,0.8598550012288031,-0.3765277425614993,-0.3776676643234033,-0.3788075860853073,-0.38108742960911535,-0.3879269601805394
20,5,210,rts,1.048476,1.048476,2.853299374630003,2.853299374630003,0.6812003968253968,0.8783769023519988,-0.3838987476550231,-0.3847395863391364,-0.3855804250232497,-0.38726210239147635,-0.39230713449615623
