topology,N,W_eff,protocol,seed,CW0,mean_success,std_success,mean_spatial_reuse,mean_degree,alpha_G
chain,25,20,mfg_carrier_sense,123,,24.975,0.15612494995995996,0.31775,1.92,13
chain,25,20,oracle_topology,123,6,24.1625,0.0,0.0,1.92,13
chain,25,50,dcf_ieee,123,16,24.885,0.37653021127128694,0.13630000000000003,1.92,13
chain,25,50,dcf_topology,123,50,23.47,1.3925157090675855,0.0774,1.92,13
chain,25,50,mfg_full_N,123,,25.0,0.0,0.12270000000000003,1.92,13
chain,25,50,mfg_perfect_local,123,,25.0,0.0,0.11470000000000002,1.92,13
chain,25,50,mfg_carrier_sense,123,,25.0,0.0,0.12710000000000002,1.92,13
chain,25,50,oracle_topology,123,6,24.975,0.0,0.0,1.92,13
chain,25,100,dcf_ieee,123,16,24.995,0.07053367989832941,0.06815000000000002,1.92,13
chain,25,100,dcf_topology,123,50,24.81,0.4731807265728392,0.040549999999999996,1.92,13
chain,25,100,mfg_full_N,123,,25.0,0.0,0.061350000000000016,1.92,13
chain,25,100,mfg_perfect_local,123,,25.0,0.0,0.05735000000000001,1.92,13
chain,25,100,mfg_carrier_sense,123,,25.0,0.0,0.06355000000000001,1.92,13
chain,25,100,oracle_topology,123,6,25.0,0.0,0.0,1.92,13
chain,25,200,dcf_ieee,123,16,25.0,0.0,0.03407500000000001,1.92,13
chain,25,200,dcf_topology,123,50,25.0,0.0,0.020274999999999998,1.92,13
chain,25,200,mfg_full_N,123,,25.0,0.0,0.030675000000000008,1.92,13
chain,25,200,mfg_perfect_local,123,,25.0,0.0,0.028675000000000006,1.92,13
chain,25,200,mfg_carrier_sense,123,,25.0,0.0,0.031775000000000005,1.92,13
chain,25,200,oracle_topology,123,6,25.0,0.0,0.0,1.92,13
chain,25,500,dcf_ieee,123,16,25.0,0.0,0.01363,1.92,13
chain,25,500,dcf_topology,123,50,25.0,0.0,0.008110000000000001,1.92,13
chain,25,500,mfg_full_N,123,,25.0,0.0,0.012270000000000003,1.92,13
chain,25,500,mfg_perfect_local,123,,25.0,0.0,0.011470000000000003,1.92,13
chain,25,500,mfg_carrier_sense,123,,25.0,0.0,0.012710000000000004,1.92,13
chain,25,500,oracle_topology,123,6,25.0,0.0,0.0,1.92,13
chain,25,20,dcf_ieee,456,16,23.18,1.6454786537661312,0.33625,1.92,13
chain,25,20,dcf_topology,456,50,9.26,2.3542302351299456,0.07775,1.92,13
chain,25,20,mfg_full_N,456,,18.225,3.813708824753143,0.233,1.92,13
chain,25,20,mfg_perfect_local,456,,24.99,0.14106735979665885,0.29375,1.92,13
chain,25,20,mfg_carrier_sense,456,,24.94,0.23748684174075835,0.31875,1.92,13
chain,25,20,oracle_topology,456,6,24.4375,0.0,0.0,1.92,13
chain,25,50,dcf_ieee,456,16,24.885,0.4144574767090105,0.1353,1.92,13
chain,25,50,dcf_topology,456,50,23.19,1.6074513989542576,0.0747,1.92,13
chain,25,50,mfg_full_N,456,,25.0,0.0,0.12450000000000003,1.92,13
chain,25,50,mfg_perfect_local,456,,25.0,0.0,0.11750000000000002,1.92,13
chain,25,50,mfg_carrier_sense,456,,25.0,0.0,0.12750000000000003,1.92,13
chain,25,50,oracle_topology,456,6,25.0,0.0,0.0,1.92,13
chain,25,100,dcf_ieee,456,16,24.995,0.0705336798983294,0.06765,1.92,13
chain,25,100,dcf_topology,456,50,24.72,0.61773780845922,0.03935,1.92,13
chain,25,100,mfg_full_N,456,,25.0,0.0,0.062250000000000014,1.92,13
chain,25,100,mfg_perfect_local,456,,25.0,0.0,0.05875000000000001,1.92,13
chain,25,100,mfg_carrier_sense,456,,25.0,0.0,0.06375000000000001,1.92,13
chain,25,100,oracle_topology,456,6,25.0,0.0,0.0,1.92,13
chain,25,200,dcf_ieee,456,16,25.0,0.0,0.033825,1.92,13
chain,25,200,dcf_topology,456,50,24.995,0.07053367989832941,0.019675,1.92,13
chain,25,200,mfg_full_N,456,,25.0,0.0,0.031125000000000007,1.92,13
chain,25,200,mfg_perfect_local,456,,25.0,0.0,0.029375000000000005,1.92,13
chain,25,200,mfg_carrier_sense,456,,25.0,0.0,0.03187500000000001,1.92,13
chain,25,200,oracle_topology,456,6,25.0,0.0,0.0,1.92,13
chain,25,500,dcf_ieee,456,16,25.0,0.0,0.013530000000000002,1.92,13
chain,25,500,dcf_topology,456,50,25.0,0.0,0.007870000000000002,1.92,13
chain,25,500,mfg_full_N,456,,25.0,0.0,0.012450000000000001,1.92,13
chain,25,500,mfg_perfect_local,456,,25.0,0.0,0.011750000000000003,1.92,13
chain,25,500,mfg_carrier_sense,456,,25.0,0.0,0.012750000000000001,1.92,13
chain,25,500,oracle_topology,456,6,25.0,0.0,0.0,1.92,13
chain,25,20,dcf_ieee,789,16,23.12,1.713359273474189,0.33875,1.92,13
chain,25,20,dcf_topology,789,50,9.545,2.288662273032,0.075,1.92,13
chain,25,20,mfg_full_N,789,,19.13,3.893982537197618,0.24375,1.92,13
chain,25,20,mfg_perfect_local,789,,25.0,0.0,0.30574999999999997,1.92,13
chain,25,20,mfg_carrier_sense,789,,24.96,0.19595917942265423,0.32375,1.92,13
chain,25,20,oracle_topology,789,6,24.3625,0.0,0.0,1.92,13
chain,25,50,dcf_ieee,789,16,24.94,0.2764054992217051,0.1365,1.92,13
chain,25,50,dcf_topology,789,50,23.5,1.4212670403551895,0.0751,1.92,13
chain,25,50,mfg_full_N,789,,25.0,0.0,0.12410000000000002,1.92,13
chain,25,50,mfg_perfect_local,789,,25.0,0.0,0.12230000000000002,1.92,13
chain,25,50,mfg_carrier_sense,789,,25.0,0.0,0.1295,1.92,13
chain,25,50,oracle_topology,789,6,24.9875,0.0,0.0,1.92,13
chain,25,100,dcf_ieee,789,16,25.0,0.0,0.06825,1.92,13
chain,25,100,dcf_topology,789,50,24.725,0.6923691212063114,0.03899999999999999,1.92,13
chain,25,100,mfg_full_N,789,,25.0,0.0,0.06205000000000001,1.92,13
chain,25,100,mfg_perfect_local,789,,25.0,0.0,0.06115000000000001,1.92,13
chain,25,100,mfg_carrier_sense,789,,25.0,0.0,0.06475,1.92,13
chain,25,100,oracle_topology,789,6,25.0,0.0,0.0,1.92,13
chain,25,200,dcf_ieee,789,16,25.0,0.0,0.034125,1.92,13
chain,25,200,dcf_topology,789,50,24.985,0.15740076238697195,0.019525,1.92,13
chain,25,200,mfg_full_N,789,,25.0,0.0,0.031025000000000004,1.92,13
chain,25,200,mfg_perfect_local,789,,25.0,0.0,0.030575000000000005,1.92,13
chain,25,200,mfg_carrier_sense,789,,25.0,0.0,0.032375,1.92,13
chain,25,200,oracle_topology,789,6,25.0,0.0,0.0,1.92,13
chain,25,500,dcf_ieee,789,16,25.0,0.0,0.013650000000000002,1.92,13
chain,25,500,dcf_topology,789,50,25.0,0.0,0.00781,1.92,13
chain,25,500,mfg_full_N,789,,25.0,0.0,0.012410000000000001,1.92,13
chain,25,500,mfg_perfect_local,789,,25.0,0.0,0.012230000000000003,1.92,13
chain,25,500,mfg_carrier_sense,789,,25.0,0.0,0.012950000000000003,1.92,13
chain,25,500,oracle_topology,789,6,25.0,0.0,0.0,1.92,13
chain,25,20,dcf_ieee,1234,16,22.845,1.652566186269101,0.32974999999999993,1.92,13
chain,25,20,dcf_topology,1234,50,9.015,2.5366858299757977,0.07150000000000001,1.92,13
chain,25,20,mfg_full_N,1234,,18.265,3.950287964186914,0.23349999999999999,1.92,13
chain,25,20,mfg_perfect_local,1234,,25.0,0.0,0.295,1.92,13
chain,25,20,mfg_carrier_sense,1234,,24.96,0.22,0.31999999999999995,1.92,13
chain,25,20,oracle_topology,1234,6,24.15,0.0,0.0,1.92,13
chain,25,50,dcf_ieee,1234,16,24.89,0.40975602497095753,0.13269999999999998,1.92,13
chain,25,50,dcf_topology,1234,50,23.24,1.566014048468276,0.0758,1.92,13
chain,25,50,mfg_full_N,1234,,25.0,0.0,0.12350000000000001,1.92,13
chain,25,50,mfg_perfect_local,1234,,25.0,0.0,0.11800000000000005,1.92,13
chain,25,50,mfg_carrier_sense,1234,,25.0,0.0,0.12800000000000003,1.92,13
chain,25,50,oracle_topology,1234,6,25.0,0.0,0.0,1.92,13
chain,25,100,dcf_ieee,1234,16,25.0,0.0,0.06634999999999999,1.92,13
chain,25,100,dcf_topology,1234,50,24.675,0.5994789404140899,0.0397,1.92,13
chain,25,100,mfg_full_N,1234,,25.0,0.0,0.061750000000000006,1.92,13
chain,25,100,mfg_perfect_local,1234,,25.0,0.0,0.059000000000000025,1.92,13
chain,25,100,mfg_carrier_sense,1234,,25.0,0.0,0.06400000000000002,1.92,13
chain,25,100,oracle_topology,1234,6,25.0,0.0,0.0,1.92,13
chain,25,200,dcf_ieee,1234,16,25.0,0.0,0.033174999999999996,1.92,13
chain,25,200,dcf_topology,1234,50,24.995,0.07053367989832941,0.01985,1.92,13
chain,25,200,mfg_full_N,1234,,25.0,0.0,0.030875000000000003,1.92,13
chain,25,200,mfg_perfect_local,1234,,25.0,0.0,0.029500000000000012,1.92,13
chain,25,200,mfg_carrier_sense,1234,,25.0,0.0,0.03200000000000001,1.92,13
chain,25,200,oracle_topology,1234,6,25.0,0.0,0.0,1.92,13
chain,25,500,dcf_ieee,1234,16,25.0,0.0,0.013270000000000004,1.92,13
chain,25,500,dcf_topology,1234,50,25.0,0.0,0.007940000000000001,1.92,13
chain,25,500,mfg_full_N,1234,,25.0,0.0,0.012350000000000003,1.92,13
chain,25,500,mfg_perfect_local,1234,,25.0,0.0,0.011800000000000001,1.92,13
chain,25,500,mfg_carrier_sense,1234,,25.0,0.0,0.012800000000000002,1.92,13
chain,25,500,oracle_topology,1234,6,25.0,0.0,0.0,1.92,13
chain,36,20,dcf_ieee,42,16,32.8,2.2671568097509267,0.5,1.9444444444444444,18
chain,36,20,dcf_topology,42,72,9.65,2.5763346055976504,0.07775,1.9444444444444444,18
chain,36,20,mfg_full_N,42,,18.55,4.434805519974918,0.23799999999999996,1.9444444444444444,18
chain,36,20,mfg_perfect_local,42,,36.0,0.0,0.34199999999999997,1.9444444444444444,18
chain,36,20,mfg_carrier_sense,42,,35.955,0.20730412441627882,0.395,1.9444444444444444,18
chain,36,20,oracle_topology,42,9,33.4125,0.0,0.0,1.9444444444444444,18
chain,36,50,dcf_ieee,42,16,35.885,0.37653021127128694,0.20300000000000004,1.9444444444444444,18
chain,36,50,dcf_topology,42,72,23.89,2.58416330753302,0.07909999999999999,1.9444444444444444,18
chain,36,50,mfg_full_N,42,,35.88,0.6368673331236263,0.1788,1.9444444444444444,18
chain,36,50,mfg_perfect_local,42,,36.0,0.0,0.1368,1.9444444444444444,18
chain,36,50,mfg_carrier_sense,42,,36.0,0.0,0.158,1.9444444444444444,18
chain,36,50,oracle_topology,42,9,35.9,0.0,0.0,1.9444444444444444,18
chain,36,100,dcf_ieee,42,16,36.0,0.0,0.10150000000000002,1.9444444444444444,18
chain,36,100,dcf_topology,42,72,35.455,1.0188105810208294,0.058800000000000005,1.9444444444444444,18
chain,36,100,mfg_full_N,42,,36.0,0.0,0.08954999999999998,1.9444444444444444,18
chain,36,100,mfg_perfect_local,42,,36.0,0.0,0.0684,1.9444444444444444,18
chain,36,100,mfg_carrier_sense,42,,36.0,0.0,0.079,1.9444444444444444,18
chain,36,100,oracle_topology,42,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,200,dcf_ieee,42,16,36.0,0.0,0.05075000000000001,1.9444444444444444,18
chain,36,200,dcf_topology,42,72,35.96,0.24166091947189144,0.029400000000000003,1.9444444444444444,18
chain,36,200,mfg_full_N,42,,36.0,0.0,0.04477499999999999,1.9444444444444444,18
chain,36,200,mfg_perfect_local,42,,36.0,0.0,0.0342,1.9444444444444444,18
chain,36,200,mfg_carrier_sense,42,,36.0,0.0,0.0395,1.9444444444444444,18
chain,36,200,oracle_topology,42,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,500,dcf_ieee,42,16,36.0,0.0,0.0203,1.9444444444444444,18
chain,36,500,dcf_topology,42,72,36.0,0.0,0.011760000000000001,1.9444444444444444,18
chain,36,500,mfg_full_N,42,,36.0,0.0,0.01791,1.9444444444444444,18
chain,36,500,mfg_perfect_local,42,,36.0,0.0,0.013680000000000003,1.9444444444444444,18
chain,36,500,mfg_carrier_sense,42,,36.0,0.0,0.0158,1.9444444444444444,18
chain,36,500,oracle_topology,42,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,20,dcf_ieee,123,16,33.015,2.2259323889103193,0.5025,1.9444444444444444,18
chain,36,20,dcf_topology,123,72,9.605,2.582435865612155,0.08275,1.9444444444444444,18
chain,36,20,mfg_full_N,123,,18.965,3.9678426128061077,0.24675,1.9444444444444444,18
chain,36,20,mfg_perfect_local,123,,36.0,0.0,0.33575000000000005,1.9444444444444444,18
chain,36,20,mfg_carrier_sense,123,,35.96,0.19595917942265423,0.395,1.9444444444444444,18
chain,36,20,oracle_topology,123,18,33.2875,0.0,0.0,1.9444444444444444,18
chain,36,50,dcf_ieee,123,16,35.915,0.32829102942358934,0.2039,1.9444444444444444,18
chain,36,50,dcf_topology,123,72,23.89,2.7125449305034564,0.083,1.9444444444444444,18
chain,36,50,mfg_full_N,123,,35.985,0.21160103969498828,0.1815,1.9444444444444444,18
chain,36,50,mfg_perfect_local,123,,36.0,0.0,0.13430000000000003,1.9444444444444444,18
chain,36,50,mfg_carrier_sense,123,,36.0,0.0,0.158,1.9444444444444444,18
chain,36,50,oracle_topology,123,9,35.9125,0.0,0.0,1.9444444444444444,18
chain,36,100,dcf_ieee,123,16,35.995,0.07053367989832943,0.10195,1.9444444444444444,18
chain,36,100,dcf_topology,123,72,35.38,0.9516301802696256,0.060050000000000006,1.9444444444444444,18
chain,36,100,mfg_full_N,123,,36.0,0.0,0.0908,1.9444444444444444,18
chain,36,100,mfg_perfect_local,123,,36.0,0.0,0.06715000000000002,1.9444444444444444,18
chain,36,100,mfg_carrier_sense,123,,36.0,0.0,0.079,1.9444444444444444,18
chain,36,100,oracle_topology,123,22,36.0,0.0,0.0,1.9444444444444444,18
chain,36,200,dcf_ieee,123,16,36.0,0.0,0.050975,1.9444444444444444,18
chain,36,200,dcf_topology,123,72,35.94,0.2764054992217051,0.030025000000000003,1.9444444444444444,18
chain,36,200,mfg_full_N,123,,36.0,0.0,0.0454,1.9444444444444444,18
chain,36,200,mfg_perfect_local,123,,36.0,0.0,0.03357500000000001,1.9444444444444444,18
chain,36,200,mfg_carrier_sense,123,,36.0,0.0,0.0395,1.9444444444444444,18
chain,36,200,oracle_topology,123,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,500,dcf_ieee,123,16,36.0,0.0,0.02039,1.9444444444444444,18
chain,36,500,dcf_topology,123,72,36.0,0.0,0.01201,1.9444444444444444,18
chain,36,500,mfg_full_N,123,,36.0,0.0,0.01816,1.9444444444444444,18
chain,36,500,mfg_perfect_local,123,,36.0,0.0,0.013430000000000004,1.9444444444444444,18
chain,36,500,mfg_carrier_sense,123,,36.0,0.0,0.0158,1.9444444444444444,18
chain,36,500,oracle_topology,123,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,20,dcf_ieee,456,16,33.16,2.2769277546729496,0.50775,1.9444444444444444,18
chain,36,20,dcf_topology,456,72,9.42,2.3777300099044045,0.07925,1.9444444444444444,18
chain,36,20,mfg_full_N,456,,18.77,3.837590389814942,0.24225000000000002,1.9444444444444444,18
chain,36,20,mfg_perfect_local,456,,36.0,0.0,0.33849999999999997,1.9444444444444444,18
chain,36,20,mfg_carrier_sense,456,,35.94,0.25768197453450253,0.3940000000000001,1.9444444444444444,18
chain,36,20,oracle_topology,456,9,33.6625,0.0,0.0,1.9444444444444444,18
chain,36,50,dcf_ieee,456,16,35.85,0.45552167895721496,0.20610000000000003,1.9444444444444444,18
chain,36,50,dcf_topology,456,72,23.725,2.9697432548959517,0.0766,1.9444444444444444,18
chain,36,50,mfg_full_N,456,,35.93,0.620564259364008,0.1794,1.9444444444444444,18
chain,36,50,mfg_perfect_local,456,,36.0,0.0,0.13540000000000002,1.9444444444444444,18
chain,36,50,mfg_carrier_sense,456,,36.0,0.0,0.1576,1.9444444444444444,18
chain,36,50,oracle_topology,456,9,35.9125,0.0,0.0,1.9444444444444444,18
chain,36,100,dcf_ieee,456,16,35.98,0.19899748742132398,0.10305000000000002,1.9444444444444444,18
chain,36,100,dcf_topology,456,72,35.375,0.9921567416492215,0.057950000000000015,1.9444444444444444,18
chain,36,100,mfg_full_N,456,,36.0,0.0,0.08975,1.9444444444444444,18
chain,36,100,mfg_perfect_local,456,,36.0,0.0,0.06770000000000001,1.9444444444444444,18
chain,36,100,mfg_carrier_sense,456,,36.0,0.0,0.0788,1.9444444444444444,18
chain,36,100,oracle_topology,456,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,200,dcf_ieee,456,16,36.0,0.0,0.05152500000000001,1.9444444444444444,18
chain,36,200,dcf_topology,456,72,35.98,0.17204650534085253,0.028975000000000008,1.9444444444444444,18
chain,36,200,mfg_full_N,456,,36.0,0.0,0.044875,1.9444444444444444,18
chain,36,200,mfg_perfect_local,456,,36.0,0.0,0.033850000000000005,1.9444444444444444,18
chain,36,200,mfg_carrier_sense,456,,36.0,0.0,0.0394,1.9444444444444444,18
chain,36,200,oracle_topology,456,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,500,dcf_ieee,456,16,36.0,0.0,0.02061,1.9444444444444444,18
chain,36,500,dcf_topology,456,72,36.0,0.0,0.011590000000000003,1.9444444444444444,18
chain,36,500,mfg_full_N,456,,36.0,0.0,0.01795,1.9444444444444444,18
chain,36,500,mfg_perfect_local,456,,36.0,0.0,0.013540000000000002,1.9444444444444444,18
chain,36,500,mfg_carrier_sense,456,,36.0,0.0,0.01576,1.9444444444444444,18
chain,36,500,oracle_topology,456,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,20,dcf_ieee,789,16,33.27,2.0681150838384212,0.5115,1.9444444444444444,18
chain,36,20,dcf_topology,789,72,9.545,2.647258015381198,0.08175,1.9444444444444444,18
chain,36,20,mfg_full_N,789,,18.935,4.1654261486671444,0.2495,1.9444444444444444,18
chain,36,20,mfg_perfect_local,789,,36.0,0.0,0.34175,1.9444444444444444,18
chain,36,20,mfg_carrier_sense,789,,35.94,0.23748684174075835,0.396,1.9444444444444444,18
chain,36,20,oracle_topology,789,9,33.5625,0.0,0.0,1.9444444444444444,18
chain,36,50,dcf_ieee,789,16,35.835,0.4876217796612452,0.20700000000000002,1.9444444444444444,18
chain,36,50,dcf_topology,789,72,23.875,2.574757270113049,0.07949999999999999,1.9444444444444444,18
chain,36,50,mfg_full_N,789,,35.91,0.6495382975621992,0.1825,1.9444444444444444,18
chain,36,50,mfg_perfect_local,789,,36.0,0.0,0.13670000000000002,1.9444444444444444,18
chain,36,50,mfg_carrier_sense,789,,36.0,0.0,0.15839999999999999,1.9444444444444444,18
chain,36,50,oracle_topology,789,9,35.875,0.0,0.0,1.9444444444444444,18
chain,36,100,dcf_ieee,789,16,35.985,0.12155245781143216,0.10350000000000001,1.9444444444444444,18
chain,36,100,dcf_topology,789,72,35.42,1.0166612021711066,0.05840000000000001,1.9444444444444444,18
chain,36,100,mfg_full_N,789,,36.0,0.0,0.09155,1.9444444444444444,18
chain,36,100,mfg_perfect_local,789,,36.0,0.0,0.06835000000000001,1.9444444444444444,18
chain,36,100,mfg_carrier_sense,789,,36.0,0.0,0.07919999999999999,1.9444444444444444,18
chain,36,100,oracle_topology,789,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,200,dcf_ieee,789,16,36.0,0.0,0.051750000000000004,1.9444444444444444,18
chain,36,200,dcf_topology,789,72,35.97,0.19773719933285192,0.029200000000000004,1.9444444444444444,18
chain,36,200,mfg_full_N,789,,36.0,0.0,0.045775,1.9444444444444444,18
chain,36,200,mfg_perfect_local,789,,36.0,0.0,0.034175000000000004,1.9444444444444444,18
chain,36,200,mfg_carrier_sense,789,,36.0,0.0,0.039599999999999996,1.9444444444444444,18
chain,36,200,oracle_topology,789,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,500,dcf_ieee,789,16,36.0,0.0,0.020699999999999993,1.9444444444444444,18
chain,36,500,dcf_topology,789,72,36.0,0.0,0.01168,1.9444444444444444,18
chain,36,500,mfg_full_N,789,,36.0,0.0,0.018309999999999996,1.9444444444444444,18
chain,36,500,mfg_perfect_local,789,,36.0,0.0,0.013670000000000005,1.9444444444444444,18
chain,36,500,mfg_carrier_sense,789,,36.0,0.0,0.01584,1.9444444444444444,18
chain,36,500,oracle_topology,789,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,20,dcf_ieee,1234,16,32.885,2.3284705280505484,0.5117499999999999,1.9444444444444444,18
chain,36,20,dcf_topology,1234,72,9.35,2.6471682983898095,0.07275000000000001,1.9444444444444444,18
chain,36,20,mfg_full_N,1234,,18.605,4.16400948606028,0.244,1.9444444444444444,18
chain,36,20,mfg_perfect_local,1234,,36.0,0.0,0.33625,1.9444444444444444,18
chain,36,20,mfg_carrier_sense,1234,,35.96,0.19595917942265426,0.39150000000000007,1.9444444444444444,18
chain,36,20,oracle_topology,1234,9,33.65,0.0,0.0,1.9444444444444444,18
chain,36,50,dcf_ieee,1234,16,35.83,0.5301886456724625,0.20730000000000004,1.9444444444444444,18
chain,36,50,dcf_topology,1234,72,23.845,2.7020316430419533,0.07680000000000001,1.9444444444444444,18
chain,36,50,mfg_full_N,1234,,35.9,0.6855654600401043,0.1833,1.9444444444444444,18
chain,36,50,mfg_perfect_local,1234,,36.0,0.0,0.13450000000000004,1.9444444444444444,18
chain,36,50,mfg_carrier_sense,1234,,36.0,0.0,0.1566,1.9444444444444444,18
chain,36,50,oracle_topology,1234,9,35.9625,0.0,0.0,1.9444444444444444,18
chain,36,100,dcf_ieee,1234,16,35.97,0.19773719933285192,0.10365000000000002,1.9444444444444444,18
chain,36,100,dcf_topology,1234,72,35.355,1.01930123123638,0.057250000000000016,1.9444444444444444,18
chain,36,100,mfg_full_N,1234,,36.0,0.0,0.09179999999999999,1.9444444444444444,18
chain,36,100,mfg_perfect_local,1234,,36.0,0.0,0.06725000000000002,1.9444444444444444,18
chain,36,100,mfg_carrier_sense,1234,,36.0,0.0,0.0783,1.9444444444444444,18
chain,36,100,oracle_topology,1234,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,200,dcf_ieee,1234,16,36.0,0.0,0.05182500000000001,1.9444444444444444,18
chain,36,200,dcf_topology,1234,72,35.975,0.15612494995995993,0.028625000000000008,1.9444444444444444,18
chain,36,200,mfg_full_N,1234,,36.0,0.0,0.045899999999999996,1.9444444444444444,18
chain,36,200,mfg_perfect_local,1234,,36.0,0.0,0.03362500000000001,1.9444444444444444,18
chain,36,200,mfg_carrier_sense,1234,,36.0,0.0,0.03915,1.9444444444444444,18
chain,36,200,oracle_topology,1234,9,36.0,0.0,0.0,1.9444444444444444,18
chain,36,500,dcf_ieee,1234,16,36.0,0.0,0.020729999999999995,1.9444444444444444,18
chain,36,500,dcf_topology,1234,72,36.0,0.0,0.01145,1.9444444444444444,18
chain,36,500,mfg_full_N,1234,,36.0,0.0,0.018359999999999998,1.9444444444444444,18
chain,36,500,mfg_perfect_local,1234,,36.0,0.0,0.013450000000000002,1.9444444444444444,18
chain,36,500,mfg_carrier_sense,1234,,36.0,0.0,0.015660000000000004,1.9444444444444444,18
chain,36,500,oracle_topology,1234,9,36.0,0.0,0.0,1.9444444444444444,18
chain,49,20,dcf_ieee,42,16,44.74,2.6893121797217963,0.6565000000000001,1.9591836734693877,25
chain,49,20,dcf_topology,42,98,9.77,2.693900517836544,0.08025000000000002,1.9591836734693877,25
chain,49,20,mfg_full_N,42,,19.275,4.224852068416124,0.257,1.9591836734693877,25
chain,49,20,mfg_perfect_local,42,,49.0,0.0,0.37650000000000006,1.9591836734693877,25
chain,49,20,mfg_carrier_sense,42,,48.945,0.24894778569009202,0.44800000000000006,1.9591836734693877,25
chain,49,20,oracle_topology,42,12,45.025,0.0,0.0,1.9591836734693877,25
chain,49,50,dcf_ieee,42,16,48.82,0.5546169849544819,0.2681,1.9591836734693877,25
chain,49,50,dcf_topology,42,98,24.46,3.6412085905644025,0.0809,1.9591836734693877,25
chain,49,50,mfg_full_N,42,,46.06,3.5827922072037617,0.23850000000000002,1.9591836734693877,25
chain,49,50,mfg_perfect_local,42,,49.0,0.0,0.15059999999999998,1.9591836734693877,25
chain,49,50,mfg_carrier_sense,42,,49.0,0.0,0.17920000000000003,1.9591836734693877,25
chain,49,50,oracle_topology,42,12,48.85,0.0,0.0,1.9591836734693877,25
chain,49,100,dcf_ieee,42,16,49.0,0.0,0.13405,1.9591836734693877,25
chain,49,100,dcf_topology,42,98,48.265,1.1021683174542807,0.08184999999999999,1.9591836734693877,25
chain,49,100,mfg_full_N,42,,49.0,0.0,0.1264,1.9591836734693877,25
chain,49,100,mfg_perfect_local,42,,49.0,0.0,0.07529999999999999,1.9591836734693877,25
chain,49,100,mfg_carrier_sense,42,,49.0,0.0,0.08960000000000001,1.9591836734693877,25
chain,49,100,oracle_topology,42,12,49.0,0.0,0.0,1.9591836734693877,25
