method,churn,N_visitor,N_native,W_eff,seed,visit,efficiency,util_v,util_n,collision_rate,tau0_mean
warm_nv,0.0,10,5,50,123,32,0.6060606060606061,0.284,0.03,0.43647727272727277,0.1374599502533608
warm_nv,0.0,10,5,50,123,33,0.6865671641791045,0.323,0.054000000000000006,0.395436507936508,0.14026475066666666
warm_nv,0.0,10,5,50,123,34,0.8333333333333334,0.367,0.041999999999999996,0.3488636363636364,0.13122847114074077
warm_nv,0.0,10,5,50,123,35,0.7384615384615385,0.3490000000000001,0.041999999999999996,0.37833152958152955,0.1326311777777778
warm_nv,0.0,10,5,50,123,36,0.7833333333333333,0.333,0.041999999999999996,0.3920627983127983,0.13639656007407405
warm_nv,0.0,10,5,50,123,37,1.09375,0.44699999999999995,0.012,0.2805728993228993,0.1221598874320988
warm_nv,0.0,10,5,50,123,38,0.7794117647058824,0.376,0.018,0.4056475468975469,0.14377972518518523
warm_nv,0.0,10,5,50,123,39,0.8333333333333334,0.3990000000000001,0.03,0.34750901875901874,0.139789304
warm_nv,0.0,10,5,50,123,40,0.6307692307692307,0.277,0.041999999999999996,0.39751443001443,0.13448381866666667
warm_nv,0.0,10,5,50,123,41,0.75,0.38299999999999995,0.03,0.4182467532467532,0.13706715111111115
warm_nv,0.0,10,5,50,123,42,0.8253968253968254,0.348,0.048,0.3256605894105894,0.12480453955555557
warm_nv,0.0,10,5,50,123,43,0.6666666666666666,0.29800000000000004,0.048,0.4038202075702076,0.13937175111111114
warm_nv,0.0,10,5,50,123,44,0.864406779661017,0.35900000000000004,0.012,0.3908748196248196,0.143923772
warm_nv,0.0,10,5,50,123,45,0.7761194029850746,0.37500000000000006,0.024,0.3724657287157287,0.15545658995061734
warm_nv,0.0,10,5,50,123,46,0.6233766233766234,0.3510000000000001,0.018,0.4208272283272282,0.1472207791111112
warm_nv,0.0,10,5,50,123,47,0.96,0.327,0.036,0.40508254817078343,0.14066823837860082
warm_nv,0.0,10,5,50,123,48,0.6527777777777778,0.368,0.018,0.3775396825396825,0.14711012533333334
warm_nv,0.0,10,5,50,123,49,0.967741935483871,0.40800000000000003,0.018,0.3594841269841271,0.1586362178488889
warm_high,0.0,10,5,50,123,0,0.08695652173913043,0.037,0.0,0.8931547619047618,0.5
warm_high,0.0,10,5,50,123,1,0.32786885245901637,0.134,0.0,0.7832142857142858,0.3415291280864198
warm_high,0.0,10,5,50,123,2,0.44,0.23599999999999993,0.006,0.5399603174603175,0.23699663593742076
warm_high,0.0,10,5,50,123,3,0.5066666666666667,0.27,0.024,0.4559996947496948,0.17273807122624502
warm_high,0.0,10,5,50,123,4,0.5882352941176471,0.28300000000000003,0.024,0.44486097236097244,0.17018984564311543
warm_high,0.0,10,5,50,123,5,0.6451612903225806,0.30700000000000005,0.03,0.47019841269841267,0.1635842038778838
warm_high,0.0,10,5,50,123,6,0.5507246376811594,0.283,0.012,0.41870115995116,0.14215123189285203
warm_high,0.0,10,5,50,123,7,1.0535714285714286,0.397,0.041999999999999996,0.34822510822510827,0.13939611116910502
warm_high,0.0,10,5,50,123,8,0.9655172413793104,0.375,0.024,0.383814935064935,0.15107132563804487
warm_high,0.0,10,5,50,123,9,0.6944444444444444,0.359,0.012,0.41169191919191916,0.15666870591970855
warm_high,0.0,10,5,50,123,10,0.8360655737704918,0.37300000000000005,0.03,0.4056295093795093,0.14257710462926143
warm_high,0.0,10,5,50,123,11,1.0508474576271187,0.45299999999999996,0.036,0.3311614774114774,0.1430161532926001
warm_high,0.0,10,5,50,123,12,0.6716417910447762,0.35800000000000004,0.018,0.3742135642135643,0.1439526918666617
warm_high,0.0,10,5,50,123,13,0.703125,0.33399999999999996,0.024,0.3531547619047619,0.14211917626476006
warm_high,0.0,10,5,50,123,14,0.7058823529411765,0.31100000000000005,0.018,0.38393620268620265,0.15522265952455802
warm_high,0.0,10,5,50,123,15,0.7066666666666667,0.37100000000000005,0.036,0.34892857142857137,0.1618242238325018
warm_high,0.0,10,5,50,123,16,0.6190476190476191,0.275,0.018,0.4806746031746032,0.1425291300404507
warm_high,0.0,10,5,50,123,17,0.8253968253968254,0.36100000000000004,0.012,0.40965659340659333,0.13662153989015102
warm_high,0.0,10,5,50,123,18,0.6666666666666666,0.26500000000000007,0.048,0.4138279775779775,0.14370254441117447
warm_high,0.0,10,5,50,123,19,0.8939393939393939,0.36700000000000005,0.041999999999999996,0.35886474636474636,0.14104081066583046
warm_high,0.0,10,5,50,123,20,0.7164179104477612,0.363,0.006,0.4228012265512266,0.14316283036601235
warm_high,0.0,10,5,50,123,21,0.6933333333333334,0.32399999999999995,0.03,0.39096320346320346,0.14874296316069524
warm_high,0.0,10,5,50,123,22,0.7272727272727273,0.33100000000000007,0.03,0.4343903318903319,0.14782314674548153
warm_high,0.0,10,5,50,123,23,0.8507462686567164,0.4130000000000001,0.036,0.3149404761904762,0.1346455671475552
warm_high,0.0,10,5,50,123,24,0.7741935483870968,0.32500000000000007,0.024,0.3762175324675325,0.1476495925589871
warm_high,0.0,10,5,50,123,25,0.8333333333333334,0.43299999999999994,0.018,0.3152308802308802,0.1392806428602883
warm_high,0.0,10,5,50,123,26,0.9642857142857143,0.3320000000000001,0.018,0.3391665279165279,0.14359698490772765
warm_high,0.0,10,5,50,123,27,0.6417910447761194,0.311,0.024,0.4073466810966811,0.16801693172366874
warm_high,0.0,10,5,50,123,28,0.8307692307692308,0.3780000000000001,0.018,0.38920995670995673,0.15922839192751526
warm_high,0.0,10,5,50,123,29,0.7288135593220338,0.31,0.03,0.397579365079365,0.1497280720767481
warm_high,0.0,10,5,50,123,30,1.06,0.36899999999999994,0.018,0.3691869241869242,0.1384239586759492
warm_high,0.0,10,5,50,123,31,0.8076923076923077,0.311,0.03,0.4532792207792207,0.14232320837796442
warm_high,0.0,10,5,50,123,32,1.0151515151515151,0.483,0.03,0.27540945165945163,0.13642048507853208
warm_high,0.0,10,5,50,123,33,0.8656716417910447,0.383,0.018,0.34167748917748914,0.14888367265306596
warm_high,0.0,10,5,50,123,34,0.7166666666666667,0.29999999999999993,0.018,0.4528174603174602,0.14517819508114574
warm_high,0.0,10,5,50,123,35,0.7538461538461538,0.3470000000000001,0.03,0.3955735930735931,0.14571042823635946
warm_high,0.0,10,5,50,123,36,0.9,0.381,0.041999999999999996,0.35615981240981237,0.13818639621401577
warm_high,0.0,10,5,50,123,37,0.640625,0.269,0.03,0.42960497835497835,0.15314402472025582
warm_high,0.0,10,5,50,123,38,0.5882352941176471,0.26999999999999996,0.018,0.4806240981240982,0.14281211885945774
warm_high,0.0,10,5,50,123,39,0.85,0.40099999999999997,0.03,0.324237012987013,0.14775649236257257
warm_high,0.0,10,5,50,123,40,0.7384615384615385,0.31700000000000006,0.024,0.4453174603174602,0.16011126129195127
warm_high,0.0,10,5,50,123,41,0.703125,0.29000000000000015,0.012,0.40143939393939404,0.14870490535347677
warm_high,0.0,10,5,50,123,42,0.746031746031746,0.34400000000000003,0.036,0.37185606060606063,0.148893035670058
warm_high,0.0,10,5,50,123,43,0.9298245614035088,0.4149999999999999,0.012,0.4175992063492064,0.1588632593879153
warm_high,0.0,10,5,50,123,44,0.8135593220338984,0.308,0.012,0.42167388167388153,0.14916922244815578
warm_high,0.0,10,5,50,123,45,0.6865671641791045,0.35500000000000004,0.036,0.41283730158730164,0.15752595446915652
warm_high,0.0,10,5,50,123,46,0.6493506493506493,0.3389999999999999,0.041999999999999996,0.3552777777777778,0.13653853388766207
warm_high,0.0,10,5,50,123,47,1.14,0.399,0.012,0.3513383838383838,0.12947392653318562
warm_high,0.0,10,5,50,123,48,0.5694444444444444,0.2760000000000001,0.03,0.4276046176046176,0.13967350109919313
warm_high,0.0,10,5,50,123,49,0.6612903225806451,0.282,0.024,0.42912698412698413,0.1306318777317569
dcf_conv,0.0,10,5,50,123,0,0.6811594202898551,0.32500000000000007,0.10800000000000001,0.16970522533022533,nan
dcf_conv,0.0,10,5,50,123,1,0.7213114754098361,0.318,0.18600000000000003,0.13483511586452762,nan
dcf_conv,0.0,10,5,50,123,2,0.64,0.3379999999999999,0.11400000000000002,0.17846944721944727,nan
dcf_conv,0.0,10,5,50,123,3,0.49333333333333335,0.27699999999999997,0.162,0.15774981232218077,nan
dcf_conv,0.0,10,5,50,123,4,0.6617647058823529,0.32199999999999995,0.096,0.18157092907092906,nan
dcf_conv,0.0,10,5,50,123,5,0.5,0.23600000000000004,0.10800000000000001,0.20161068098568097,nan
dcf_conv,0.0,10,5,50,123,6,0.6811594202898551,0.3559999999999999,0.13200000000000003,0.1573626373626374,nan
dcf_conv,0.0,10,5,50,123,7,0.6607142857142857,0.253,0.16200000000000003,0.1763779480323598,nan
dcf_conv,0.0,10,5,50,123,8,0.8448275862068966,0.34900000000000003,0.13800000000000004,0.14643245643245645,nan
dcf_conv,0.0,10,5,50,123,9,0.625,0.332,0.138,0.16774649370237607,nan
dcf_conv,0.0,10,5,50,123,10,0.6721311475409836,0.30399999999999994,0.14400000000000002,0.1618159863012804,nan
dcf_conv,0.0,10,5,50,123,11,0.6779661016949152,0.27999999999999997,0.156,0.14591334104492,nan
dcf_conv,0.0,10,5,50,123,12,0.5671641791044776,0.236,0.13800000000000004,0.18753990290754996,nan
dcf_conv,0.0,10,5,50,123,13,0.671875,0.31799999999999995,0.12600000000000003,0.1805665290591761,nan
dcf_conv,0.0,10,5,50,123,14,0.6176470588235294,0.311,0.168,0.16097818847818848,nan
dcf_conv,0.0,10,5,50,123,15,0.48,0.26,0.14400000000000002,0.17748309288750466,nan
dcf_conv,0.0,10,5,50,123,16,0.5873015873015873,0.26599999999999996,0.13200000000000003,0.176743672993673,nan
dcf_conv,0.0,10,5,50,123,17,0.5396825396825397,0.251,0.13800000000000004,0.19838231213231214,nan
dcf_conv,0.0,10,5,50,123,18,0.6507936507936508,0.28300000000000003,0.168,0.1606089743589744,nan
dcf_conv,0.0,10,5,50,123,19,0.6515151515151515,0.28300000000000003,0.13800000000000004,0.1816487788527262,nan
dcf_conv,0.0,10,5,50,123,20,0.5970149253731343,0.264,0.10800000000000001,0.2048447385947386,nan
dcf_conv,0.0,10,5,50,123,21,0.5866666666666667,0.296,0.132,0.15939857936181467,nan
dcf_conv,0.0,10,5,50,123,22,0.7121212121212122,0.37099999999999994,0.138,0.15222550110708008,nan
dcf_conv,0.0,10,5,50,123,23,0.6119402985074627,0.308,0.14400000000000002,0.16546662895927602,nan
dcf_conv,0.0,10,5,50,123,24,0.5806451612903226,0.28500000000000003,0.15000000000000005,0.17988636363636365,nan
dcf_conv,0.0,10,5,50,123,25,0.5833333333333334,0.296,0.15000000000000005,0.16975348181230535,nan
dcf_conv,0.0,10,5,50,123,26,0.6785714285714286,0.272,0.16199999999999998,0.16201917363682075,nan
dcf_conv,0.0,10,5,50,123,27,0.6417910447761194,0.261,0.168,0.1665830003330003,nan
dcf_conv,0.0,10,5,50,123,28,0.7538461538461538,0.329,0.12600000000000003,0.1532288544788545,nan
dcf_conv,0.0,10,5,50,123,29,0.576271186440678,0.261,0.15600000000000003,0.1658545621045621,nan
dcf_conv,0.0,10,5,50,123,30,0.74,0.24499999999999997,0.15600000000000006,0.18383299706829123,nan
dcf_conv,0.0,10,5,50,123,31,0.75,0.273,0.16199999999999998,0.16204628704628704,nan
dcf_conv,0.0,10,5,50,123,32,0.7424242424242424,0.358,0.18000000000000002,0.1146376744170862,nan
dcf_conv,0.0,10,5,50,123,33,0.6268656716417911,0.289,0.162,0.16303681612505141,nan
dcf_conv,0.0,10,5,50,123,34,0.5166666666666667,0.23299999999999996,0.18600000000000005,0.18498077494401025,nan
dcf_conv,0.0,10,5,50,123,35,0.6923076923076923,0.30300000000000005,0.12600000000000003,0.16859244921744918,nan
dcf_conv,0.0,10,5,50,123,36,0.8166666666666667,0.36799999999999994,0.12000000000000002,0.15445278985720162,nan
dcf_conv,0.0,10,5,50,123,37,0.71875,0.331,0.10799999999999998,0.16314159266945646,nan
dcf_conv,0.0,10,5,50,123,38,0.6911764705882353,0.30000000000000004,0.12600000000000003,0.17742424242424243,nan
dcf_conv,0.0,10,5,50,123,39,0.7666666666666667,0.35,0.14400000000000004,0.1507873009343597,nan
dcf_conv,0.0,10,5,50,123,40,0.5692307692307692,0.2800000000000001,0.16199999999999998,0.1657611138861139,nan
dcf_conv,0.0,10,5,50,123,41,0.671875,0.33599999999999997,0.14400000000000002,0.15108333251715608,nan
dcf_conv,0.0,10,5,50,123,42,0.6825396825396826,0.277,0.09000000000000001,0.19742381801205328,nan
dcf_conv,0.0,10,5,50,123,43,0.6842105263157895,0.315,0.10200000000000002,0.17844334586981644,nan
dcf_conv,0.0,10,5,50,123,44,0.9152542372881356,0.40800000000000003,0.12000000000000002,0.1294590948267419,nan
dcf_conv,0.0,10,5,50,123,45,0.5671641791044776,0.286,0.12600000000000003,0.17446164946164947,nan
dcf_conv,0.0,10,5,50,123,46,0.5584415584415584,0.336,0.11400000000000002,0.17555631868131866,nan
dcf_conv,0.0,10,5,50,123,47,0.94,0.3480000000000001,0.11400000000000002,0.16476960539460542,nan
dcf_conv,0.0,10,5,50,123,48,0.5694444444444444,0.314,0.15000000000000002,0.16374067517449872,nan
dcf_conv,0.0,10,5,50,123,49,0.5645161290322581,0.25,0.14400000000000004,0.1864735387161858,nan
oracle,0.0,10,5,50,456,0,1.0606060606060606,0.5220000000000001,0.09000000000000004,0.1735941835941836,nan
oracle,0.0,10,5,50,456,1,1.1785714285714286,0.458,0.06000000000000001,0.22087121212121213,nan
oracle,0.0,10,5,50,456,2,1.2,0.46799999999999997,0.078,0.20655636030636032,nan
oracle,0.0,10,5,50,456,3,1.3846153846153846,0.5189999999999999,0.09600000000000002,0.17987373737373735,nan
oracle,0.0,10,5,50,456,4,0.8378378378378378,0.4530000000000001,0.10200000000000001,0.18757575757575756,nan
oracle,0.0,10,5,50,456,5,1.2413793103448276,0.502,0.096,0.1866504329004329,nan
oracle,0.0,10,5,50,456,6,0.9104477611940298,0.42400000000000004,0.078,0.2356882006882007,nan
oracle,0.0,10,5,50,456,7,1.032258064516129,0.48,0.096,0.18608627483627488,nan
oracle,0.0,10,5,50,456,8,1.0144927536231885,0.45199999999999996,0.096,0.17102078477078475,nan
oracle,0.0,10,5,50,456,9,1.1320754716981132,0.4589999999999999,0.06600000000000002,0.2272785547785548,nan
oracle,0.0,10,5,50,456,10,0.9264705882352942,0.4149999999999999,0.09600000000000002,0.21909188034188035,nan
oracle,0.0,10,5,50,456,11,0.9558823529411765,0.41200000000000003,0.12000000000000002,0.18943188755688756,nan
oracle,0.0,10,5,50,456,12,0.6753246753246753,0.3509999999999999,0.09000000000000004,0.22023480604362958,nan
oracle,0.0,10,5,50,456,13,0.9838709677419355,0.43200000000000005,0.072,0.20700986513486508,nan
oracle,0.0,10,5,50,456,14,0.8333333333333334,0.41200000000000003,0.11400000000000002,0.1993849206349206,nan
oracle,0.0,10,5,50,456,15,0.84,0.4760000000000001,0.10800000000000001,0.19607378732378736,nan
oracle,0.0,10,5,50,456,16,0.9078947368421053,0.48600000000000004,0.11400000000000003,0.16360139860139858,nan
oracle,0.0,10,5,50,456,17,0.9041095890410958,0.4320000000000001,0.09000000000000001,0.22409812409812405,nan
oracle,0.0,10,5,50,456,18,1.046875,0.4539999999999999,0.096,0.2208567821067821,nan
oracle,0.0,10,5,50,456,19,1.1578947368421053,0.45500000000000007,0.14400000000000002,0.17115800865800868,nan
oracle,0.0,10,5,50,456,20,1.05,0.418,0.09000000000000001,0.1970723720723721,nan
oracle,0.0,10,5,50,456,21,0.8472222222222222,0.4130000000000001,0.09,0.24286250514191687,nan
oracle,0.0,10,5,50,456,22,0.9846153846153847,0.42400000000000004,0.08400000000000003,0.18893624349506702,nan
oracle,0.0,10,5,50,456,23,0.984375,0.4,0.084,0.23155538905538905,nan
oracle,0.0,10,5,50,456,24,0.88,0.43499999999999994,0.084,0.22542159229659225,nan
oracle,0.0,10,5,50,456,25,1.0923076923076922,0.48699999999999993,0.06600000000000002,0.18862012987012985,nan
oracle,0.0,10,5,50,456,26,1.2941176470588236,0.504,0.07200000000000001,0.2066576479076479,nan
oracle,0.0,10,5,50,456,27,0.8529411764705882,0.398,0.10200000000000001,0.24031746031746032,nan
oracle,0.0,10,5,50,456,28,0.9142857142857143,0.476,0.10800000000000001,0.1794064269064269,nan
oracle,0.0,10,5,50,456,29,1.0357142857142858,0.41600000000000004,0.10800000000000001,0.18455544455544454,nan
oracle,0.0,10,5,50,456,30,1.1481481481481481,0.41899999999999993,0.06000000000000001,0.25393856143856136,nan
oracle,0.0,10,5,50,456,31,1.1515151515151516,0.512,0.054000000000000006,0.20267787767787765,nan
oracle,0.0,10,5,50,456,32,1.2083333333333333,0.40800000000000003,0.09600000000000002,0.2332756132756133,nan
oracle,0.0,10,5,50,456,33,1.03125,0.45899999999999996,0.054000000000000006,0.23882638195138198,nan
oracle,0.0,10,5,50,456,34,0.9655172413793104,0.387,0.07800000000000003,0.24362123987123985,nan
oracle,0.0,10,5,50,456,35,1.0149253731343284,0.45099999999999996,0.10800000000000003,0.17657499363381718,nan
oracle,0.0,10,5,50,456,36,0.84,0.4349999999999999,0.06000000000000001,0.23374458874458873,nan
oracle,0.0,10,5,50,456,37,0.9701492537313433,0.46099999999999997,0.096,0.21496572871572867,nan
oracle,0.0,10,5,50,456,38,0.9649122807017544,0.393,0.12600000000000003,0.2031732156732157,nan
oracle,0.0,10,5,50,456,39,0.8695652173913043,0.41800000000000004,0.10800000000000003,0.2134887334887335,nan
oracle,0.0,10,5,50,456,40,1.0,0.4080000000000001,0.07800000000000003,0.2343430180930181,nan
oracle,0.0,10,5,50,456,41,0.8955223880597015,0.382,0.09600000000000002,0.2443521756021756,nan
oracle,0.0,10,5,50,456,42,1.1935483870967742,0.46699999999999997,0.09000000000000001,0.16960617813558987,nan
oracle,0.0,10,5,50,456,43,1.0476190476190477,0.453,0.11400000000000002,0.2009541847041847,nan
oracle,0.0,10,5,50,456,44,1.015625,0.45200000000000007,0.06600000000000002,0.20816509879009876,nan
oracle,0.0,10,5,50,456,45,1.0,0.44399999999999995,0.07799999999999999,0.21938353313353312,nan
oracle,0.0,10,5,50,456,46,1.0317460317460319,0.46500000000000014,0.06599999999999999,0.22448953823953827,nan
oracle,0.0,10,5,50,456,47,0.8472222222222222,0.4130000000000001,0.10200000000000002,0.20574314574314573,nan
oracle,0.0,10,5,50,456,48,0.971830985915493,0.48200000000000004,0.06600000000000002,0.2452453102453102,nan
oracle,0.0,10,5,50,456,49,1.123076923076923,0.49099999999999994,0.054000000000000006,0.2190610778110778,nan
cold_genie,0.0,10,5,50,456,0,0.8787878787878788,0.421,0.09,0.21999098124098126,0.06666666666666667
cold_genie,0.0,10,5,50,456,1,1.1964285714285714,0.44700000000000006,0.09600000000000003,0.19120060495060495,0.06666666666666667
cold_genie,0.0,10,5,50,456,2,0.7833333333333333,0.359,0.072,0.2591711066711066,0.06666666666666667
cold_genie,0.0,10,5,50,456,3,1.0192307692307692,0.39000000000000007,0.072,0.21587107337107336,0.06666666666666667
cold_genie,0.0,10,5,50,456,4,0.7297297297297297,0.403,0.09000000000000001,0.21236222111222108,0.06666666666666667
cold_genie,0.0,10,5,50,456,5,0.9137931034482759,0.38199999999999995,0.078,0.21167499167499165,0.06666666666666667
cold_genie,0.0,10,5,50,456,6,0.746268656716418,0.36700000000000005,0.10200000000000002,0.2150242812742813,0.06666666666666667
cold_genie,0.0,10,5,50,456,7,0.7741935483870968,0.3879999999999999,0.054000000000000006,0.2553479853479853,0.06666666666666667
cold_genie,0.0,10,5,50,456,8,0.8840579710144928,0.4,0.054000000000000006,0.24190032190032187,0.06666666666666667
cold_genie,0.0,10,5,50,456,9,1.2641509433962264,0.5130000000000001,0.09000000000000001,0.16625541125541124,0.06666666666666667
cold_genie,0.0,10,5,50,456,10,0.9852941176470589,0.48199999999999993,0.06000000000000001,0.17682775557775557,0.06666666666666667
cold_genie,0.0,10,5,50,456,11,0.8823529411764706,0.422,0.024,0.24414252414252413,0.06666666666666667
cold_genie,0.0,10,5,50,456,12,0.8831168831168831,0.46699999999999997,0.078,0.19827824952824954,0.06666666666666667
cold_genie,0.0,10,5,50,456,13,1.1290322580645162,0.45199999999999996,0.08399999999999999,0.192694943944944,0.06666666666666667
cold_genie,0.0,10,5,50,456,14,1.0454545454545454,0.47400000000000003,0.078,0.17833805083805082,0.06666666666666667
cold_genie,0.0,10,5,50,456,15,0.8666666666666667,0.46299999999999997,0.06600000000000002,0.19768745143745148,0.06666666666666667
cold_genie,0.0,10,5,50,456,16,0.8026315789473685,0.4320000000000001,0.12600000000000003,0.1774293761793762,0.06666666666666667
cold_genie,0.0,10,5,50,456,17,0.8767123287671232,0.42800000000000005,0.054000000000000006,0.21618104118104112,0.06666666666666667
cold_genie,0.0,10,5,50,456,18,0.984375,0.43100000000000005,0.084,0.19167735042735043,0.06666666666666667
