eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.4,0.4,1.4918246976412703,1.4918246976412703,0.7239037698412698,0.662310965540397,0.8438668476959874,True
0.4,0.503968,1.4918246976412703,1.6552763934649535,0.7219642857142857,0.5900630719762553,0.7570821444051461,False
0.4,0.63496,1.4918246976412703,1.886946662082677,0.7194890873015873,0.5355672910533682,0.6771169677973738,False
0.4,0.8,1.4918246976412703,2.225540928492468,0.7150744047619048,0.46304080910661144,0.5527730611486842,False
0.503968,0.05,1.6552763934649535,1.0512710963760241,0.6929315476190476,0.8863201975732847,0.9855425891246357,False
0.503968,0.062996,1.6552763934649535,1.0650225791324688,0.6982638888888889,0.8873836754990411,0.9858264507447683,True
0.503968,0.07937,1.6552763934649535,1.0826048117555036,0.6942212301587302,0.8946304169197242,0.9876789165788631,False
0.503968,0.1,1.6552763934649535,1.1051709180756477,0.6916815476190477,0.8568985176738882,0.9764317621614144,False
0.503968,0.125992,1.6552763934649535,1.1342730940619756,0.7030109126984126,0.865399676843509,0.979318165076371,True
0.503968,0.15874,1.6552763934649535,1.1720331784361693,0.6945684523809523,0.8617889662560257,0.9781179308850723,False
0.503968,0.2,1.6552763934649535,1.2214027581601699,0.70625,0.8603560893383903,0.9776311350341982,True
0.503968,0.251984,1.6552763934649535,1.2865754519129273,0.7093005952380952,0.8295814538969895,0.965695284258307,True
0.503968,0.31748,1.6552763934649535,1.3736617713551895,0.7136507936507936,0.8052574510676157,0.9541707592577513,True
0.503968,0.4,1.6552763934649535,1.4918246976412703,0.7174950396825397,0.7571086852821006,0.9254990192232287,True
0.503968,0.503968,1.6552763934649535,1.6552763934649535,0.710952380952381,0.7279910415271266,0.9041273977819803,False
0.503968,0.63496,1.6552763934649535,1.886946662082677,0.7167708333333334,0.6951335976913655,0.876128759215284,False
0.503968,0.8,1.6552763934649535,2.225540928492468,0.7143452380952381,0.6179797516873594,0.7932242647903127,False
0.63496,0.05,1.886946662082677,1.0512710963760241,0.6630654761904762,0.9877799721711028,0.9998488368700901,False
0.63496,0.062996,1.886946662082677,1.0650225791324688,0.6606547619047619,0.9826110460401838,0.9996923284651974,False
0.63496,0.07937,1.886946662082677,1.0826048117555036,0.6696825396825397,0.9829417515999053,0.9997040174600971,False
0.63496,0.1,1.886946662082677,1.1051709180756477,0.6777182539682539,0.9520522879643997,0.9975886322237248,False
0.63496,0.125992,1.886946662082677,1.1342730940619756,0.6802232142857143,0.9800923191354379,0.9995957296229955,False
0.63496,0.15874,1.886946662082677,1.1720331784361693,0.6825,0.9745443049014478,0.9993353394522169,False
0.63496,0.2,1.886946662082677,1.2214027581601699,0.6872371031746032,0.9927714060932391,0.9999473685832447,True
0.63496,0.251984,1.886946662082677,1.2865754519129273,0.696140873015873,0.942632996537031,0.9965158430963109,True
0.63496,0.31748,1.886946662082677,1.3736617713551895,0.6934275793650794,0.9512250080474982,0.9975026592453011,True
0.63496,0.4,1.886946662082677,1.4918246976412703,0.6932986111111111,0.9261925033448046,0.9941384698219227,False
0.63496,0.503968,1.886946662082677,1.6552763934649535,0.7010615079365079,0.8716798505667427,0.9813163727948375,True
0.63496,0.63496,1.886946662082677,1.886946662082677,0.7043501984126984,0.8491658274470587,0.9736216421062948,False
0.63496,0.8,1.886946662082677,2.225540928492468,0.7017857142857142,0.7953456318914335,0.9489196478957952,False
0.8,0.05,2.225540928492468,1.0512710963760241,0.633343253968254,1.0204962328284333,0.9995884407153641,False
0.8,0.062996,2.225540928492468,1.0650225791324688,0.6370486111111111,1.039379735106557,0.998509289053269,False
0.8,0.07937,2.225540928492468,1.0826048117555036,0.6397123015873016,1.0425189584851822,0.9982676243469389,False
0.8,0.1,2.225540928492468,1.1051709180756477,0.6383085317460317,1.0238998158264885,0.999442313249762,False
0.8,0.125992,2.225540928492468,1.1342730940619756,0.636999007936508,1.0588853674300533,0.9967315890367316,False
0.8,0.15874,2.225540928492468,1.1720331784361693,0.6557093253968254,1.03277832832795,0.998960312132738,False
0.8,0.2,2.225540928492468,1.2214027581601699,0.6502281746031746,1.0389438994248053,0.9985414643829564,False
0.8,0.251984,2.225540928492468,1.2865754519129273,0.6662549603174603,1.0268171564284492,0.9992999083127131,False
0.8,0.31748,2.225540928492468,1.3736617713551895,0.671889880952381,1.0297557086221791,0.9991406133741836,False
0.8,0.4,2.225540928492468,1.4918246976412703,0.681671626984127,1.0071529925413862,0.9999491995888858,True
0.8,0.503968,2.225540928492468,1.6552763934649535,0.6820287698412698,1.0071710655505213,0.9999489434800966,True
0.8,0.63496,2.225540928492468,1.886946662082677,0.6862847222222223,0.9709587654945612,0.9991318208816432,False
0.8,0.8,2.225540928492468,2.225540928492468,0.6965029761904762,0.9238008759747891,0.9937377434567185,True
0.182322,0.182322,1.2000005318473723,1.2000005318473723,0.7186904761904762,0.34349635580586385,0.3192245193540507,False
0.495269,0.182322,1.6409395924427193,1.2000005318473723,0.7083630952380953,0.8476849712196967,0.9730631374890996,True
