n_vis,n_nat,w_eff,access,eps_idle,eps_coll,c_idle,c_coll,T,rho,J_a0.0,J_a0.05,J_a0.1,J_a0.2,J_a0.5
10,10,420,basic,0.240923,0.044894,1.2724230549608022,1.0459169868319436,0.6269593253968254,0.3924047628466316,-0.466873612228879,-0.5106280150485115,-0.5543824178681439,-0.6418912235074088,-0.9044176404252036
10,10,420,basic,0.306281,0.017188,1.358363953194875,1.0173365636219565,0.622624007936508,0.4813059169382016,-0.47381246094630036,-0.5005489506112053,-0.5272854402761102,-0.5807584196059201,-0.7411773575953498
10,10,420,basic,0.306281,0.02185,1.358363953194875,1.0220904594024351,0.6191964285714285,0.5075062084434832,-0.479332724534254,-0.5023336290646733,-0.5253345335950925,-0.5713363426559311,-0.7093417698384468
10,10,420,basic,0.306281,0.035314,1.358363953194875,1.0359449444475108,0.6171279761904762,0.4982598281530065,-0.48267885974433006,-0.506943778010283,-0.5312086962762359,-0.5797385328081418,-0.7253280424038594
10,10,420,basic,0.306281,0.044894,1.358363953194875,1.0459169868319436,0.6105357142857143,0.4986350784829872,-0.4934184870839393,-0.5176309884410513,-0.5418434897981632,-0.5902684925123872,-0.735543500655059
10,10,420,basic,0.38937,0.017188,1.4760505890277924,1.0173365636219565,0.5931349206349207,0.6493610758011641,-0.5223333837137001,-0.5316544931873389,-0.5409756026609779,-0.5596178216082556,-0.615544478450089
10,10,420,basic,0.38937,0.02185,1.4760505890277924,1.0220904594024351,0.6009523809523809,0.6495146592709984,-0.509239580610356,-0.5185504821766505,-0.5278613837429449,-0.5464831868755338,-0.6023485962733005
10,10,420,basic,0.38937,0.027778,1.4760505890277924,1.0281674059193349,0.6016865079365079,0.6637757625721352,-0.5080187202472092,-0.5164159686692323,-0.5248132170912555,-0.5416077139353019,-0.591991204467441
10,10,420,basic,0.38937,0.035314,1.4760505890277924,1.0359449444475108,0.5962896825396825,0.6487705054403886,-0.5170286854685008,-0.5263891217884393,-0.5357495581083779,-0.5544704307482551,-0.6106330486678864
10,10,420,basic,0.38937,0.044894,1.4760505890277924,1.0459169868319436,0.6001438492063492,0.6563737199249519,-0.5105859038238634,-0.5194490045550251,-0.5283121052861868,-0.5460383067485102,-0.5992169111354803
10,10,420,basic,0.494999,0.017188,1.6404965985596252,1.0173365636219565,0.5479017857142857,0.8270367654381343,-0.6016592312456229,-0.603462448128708,-0.605265665011793,-0.6088720987779632,-0.6196914000764736
10,10,420,basic,0.494999,0.02185,1.6404965985596252,1.0220904594024351,0.5521180555555556,0.8327598443943328,-0.5939933868116403,-0.5956680194584886,-0.5973426521053369,-0.6006919173990336,-0.6107397132801236
10,10,420,basic,0.494999,0.027778,1.6404965985596252,1.0281674059193349,0.550625,0.8429274093292255,-0.5967012822916931,-0.598161185911989,-0.5996210895322849,-0.6025408967728767,-0.6113003184946522
10,10,420,basic,0.494999,0.035314,1.6404965985596252,1.0359449444475108,0.5660863095238096,0.8602122271584168,-0.56900872207967,-0.570142380842986,-0.5712760396063019,-0.5735433571329338,-0.5803453097128294
10,10,420,basic,0.494999,0.044894,1.6404965985596252,1.0459169868319436,0.565515873015873,0.8273980773279068,-0.5700169148263025,-0.5718118465313159,-0.5736067782363293,-0.5771966416463563,-0.587966231876437
10,10,420,basic,0.306281,0.117261,1.358363953194875,1.1244128631530872,0.6031845238095238,0.47629150836334927,-0.5055321194319824,-0.5330399330233092,-0.5605477466146361,-0.6155633737972899,-0.780610255345251
10,10,420,basic,0.306281,0.149071,1.358363953194875,1.160755399916865,0.6031646825396826,0.4577213441010543,-0.5055650141688274,-0.5361017123988976,-0.5666384106289678,-0.6277118070891081,-0.8109319964695294
10,10,420,basic,0.306281,0.240923,1.358363953194875,1.2724230549608022,0.6143303571428571,0.42991061696097665,-0.4872224545778496,-0.5228542759376071,-0.5584860972973646,-0.6297497400168797,-0.8435406681754247
10,10,420,basic,0.306281,0.306282,1.358363953194875,1.3583653115595076,0.620203373015873,0.4315820623355434,-0.4777078337367804,-0.5130128371797908,-0.5483178406228013,-0.6189278475088223,-0.8307578681668852
10,10,420,basic,0.38937,0.117261,1.4760505890277924,1.1244128631530872,0.5995982142857142,0.5806136715227624,-0.5114954909340561,-0.5262743270053837,-0.5410531630767113,-0.5706108352193663,-0.6592838516473316
10,10,420,basic,0.38937,0.149071,1.4760505890277924,1.160755399916865,0.5903720238095238,0.5552054713953234,-0.5270023919650564,-0.5443141211432755,-0.5616258503214946,-0.5962493086779327,-0.7001196837472472
10,10,420,basic,0.38937,0.189512,1.4760505890277924,1.2086596278179438,0.5899503968253968,0.5945650528864749,-0.5277168187940131,-0.5412329265778872,-0.5547490343617614,-0.5817812499295096,-0.6628778966327545
10,10,420,basic,0.38937,0.240923,1.4760505890277924,1.2724230549608022,0.5952678571428571,0.5539223038848058,-0.5187437946651259,-0.536191941390213,-0.5536400881153001,-0.5885363815654744,-0.6932252619159971
10,10,420,basic,0.38937,0.306282,1.4760505890277924,1.3583653115595076,0.6075446428571428,0.5256325470889363,-0.4983296202828137,-0.5190119022813943,-0.539694184279975,-0.5810587482771361,-0.7051524402686198
10,10,420,basic,0.495,0.117261,1.640498239057044,1.1244128631530872,0.566235119047619,0.7920772997643514,-0.5687458823578183,-0.5714625764067927,-0.574179270455767,-0.5796126585537157,-0.5959128228475618
10,10,420,basic,0.495,0.149071,1.640498239057044,1.160755399916865,0.5678769841269842,0.724275881345865,-0.5658504609584483,-0.571053447572085,-0.5762564341857218,-0.5866624074129954,-0.6178803270948159
10,10,420,basic,0.495,0.240923,1.640498239057044,1.2724230549608022,0.565828373015873,0.7440979740687818,-0.5694644746489759,-0.5738329273518595,-0.5782013800547432,-0.5869382854605104,-0.6131490016778124
10,10,420,basic,0.495,0.306282,1.640498239057044,1.3583653115595076,0.5816617063492063,0.7239112081389697,-0.5418662608164883,-0.5470855062652467,-0.5523047517140052,-0.5627432426115221,-0.5940587153040727
10,10,420,basic,0.629285,0.117261,1.8762685675265378,1.1244128631530872,0.5470089285714286,0.9292418183302048,-0.6032901538936847,-0.6035594311574822,-0.6038287084212798,-0.6043672629488749,-0.6059829265316602
10,10,420,basic,0.629285,0.149071,1.8762685675265378,1.160755399916865,0.5459275793650794,0.9259942394533841,-0.6052689505599947,-0.6055645331378604,-0.6058601157157261,-0.6064512808714574,-0.6082247763386515
10,10,420,basic,0.629285,0.189512,1.8762685675265378,1.2086596278179438,0.532797619047619,0.9203254757382788,-0.6296136285204114,-0.6299583100755907,-0.63030299163077,-0.6309923547411286,-0.6330604440722045
10,10,420,basic,0.629285,0.240923,1.8762685675265378,1.2724230549608022,0.5440029761904762,0.8780443325947607,-0.6088005612027846,-0.6096463178930321,-0.6104920745832797,-0.6121835879637747,-0.6172581281052599
10,10,420,basic,0.629285,0.306282,1.8762685675265378,1.3583653115595076,0.5477579365079365,0.8887963197739703,-0.6019218113227367,-0.6026166806988762,-0.6033115500750157,-0.6047012888272948,-0.6088705050841319
10,10,420,basic,0.8,0.117261,2.225540928492468,1.1244128631530872,0.4602579365079365,1.0098935207138855,-0.7759682151111897,-0.775973061214246,-0.7759779073173023,-0.7759875995234148,-0.7760166761417525
10,10,420,basic,0.8,0.149071,2.225540928492468,1.160755399916865,0.47771825396825396,1.0220750093450182,-0.7387341471156312,-0.7387579852230516,-0.7387818233304719,-0.7388294995453125,-0.7389725281898345
10,10,420,basic,0.8,0.240923,2.225540928492468,1.2724230549608022,0.4984623015873016,0.998586924072047,-0.6962273161363463,-0.6962274161167885,-0.6962275160972307,-0.6962277160581152,-0.6962283159407685
10,10,420,basic,0.8,0.306282,2.225540928492468,1.3583653115595076,0.49669146825396826,1.0349634985469325,-0.6997862338756913,-0.6998452855198811,-0.6999043371640709,-0.7000224404524505,-0.7003767503175893
50,10,420,rts,0.05,0.05,1.0512710963760241,1.0512710963760241,0.7277777777777777,0.36244547437295527,-0.31775952768905885,-0.36925872339402604,-0.42075791909899324,-0.5237563105089276,-0.8327514847387307
50,10,420,rts,0.05,0.087055,1.0512710963760241,1.0909566806856736,0.7287152777777778,0.33475416754589576,-0.31647218872661603,-0.3763532527820572,-0.4362343168374984,-0.5559964449483807,-0.915282829281028
50,10,420,rts,0.05,0.151572,1.0512710963760241,1.1636620824634731,0.7219593253968254,0.3011480827499021,-0.32578647769172103,-0.3978048587777139,-0.46982323986370667,-0.6138600020356924,-1.045970288551649
50,10,420,rts,0.05,0.263902,1.0512710963760241,1.3020005939902721,0.7208978174603174,0.28080890093784616,-0.32725787509690085,-0.40791315084641844,-0.488568426595936,-0.6498789780949712,-1.1338106325920767
50,10,420,rts,0.05,0.459479,1.0512710963760241,1.583248897402281,0.7173164682539682,0.220630519116803,-0.3322381574433263,-0.4464343787632077,-0.5606306000830891,-0.7890230427228517,-1.4742003706421398
50,10,420,rts,0.05,0.8,1.0512710963760241,2.225540928492468,0.7219890873015873,0.1848646197604996,-0.32574525474427446,-0.4682346539682266,-0.6107240531921788,-0.8957028516400831,-1.7506392469837964
50,10,420,rts,0.087055,0.05,1.0909566806856736,1.0512710963760241,0.728030753968254,0.42325527522466966,-0.31741198721583586,-0.3543730519615519,-0.39133411670726787,-0.4652562461986999,-0.687022634672996
50,10,420,rts,0.087055,0.087055,1.0909566806856736,1.0909566806856736,0.7272073412698413,0.39114082057228605,-0.31854364091426735,-0.3626003641487012,-0.40665708738313505,-0.49477053385200276,-0.7591108732586058
50,10,420,rts,0.087055,0.151572,1.0909566806856736,1.1636620824634731,0.7294990079365079,0.3672040634540719,-0.31539727094276027,-0.3655811951976041,-0.415765119452448,-0.5161329679621358,-0.817236513491199
50,10,420,rts,0.087055,0.263902,1.0909566806856736,1.3020005939902721,0.7252430555555556,0.30355997236832205,-0.32124843126872016,-0.3923126222072698,-0.46337681314581947,-0.6055051950229189,-1.0318903406542168
50,10,420,rts,0.087055,0.459479,1.0909566806856736,1.583248897402281,0.7216021825396826,0.25850214813541844,-0.3262812856544799,-0.4177916142769411,-0.5093019428994023,-0.6923226001443247,-1.2413845718790917
50,10,420,rts,0.087055,0.8,1.0909566806856736,2.225540928492468,0.7193601190476191,0.19325210483854285,-0.32939318566591536,-0.46449048319749503,-0.5995877807290747,-0.869782375792234,-1.680366160981712
50,10,420,rts,0.151572,0.05,1.1636620824634731,1.0512710963760241,0.7270535714285714,0.5158541078226697,-0.31875511581605465,-0.3406627674670483,-0.36257041911804194,-0.40638572242002924,-0.5378316323259912
50,10,420,rts,0.151572,0.087055,1.1636620824634731,1.0909566806856736,0.7269097222222223,0.4903995359787096,-0.3189529876707935,-0.3443382826221272,-0.3697235775734609,-0.42049416747612833,-0.5728059371841305
50,10,420,rts,0.151572,0.151572,1.1636620824634731,1.1636620824634731,0.7247222222222223,0.46346985708810157,-0.3219668393074729,-0.3515359604835825,-0.3811050816596921,-0.4402433240119113,-0.6176580510685689
50,10,420,rts,0.151572,0.263902,1.1636620824634731,1.3020005939902721,0.7248561507936508,0.41238888394659584,-0.3217820565122784,-0.36101311823191057,-0.4002441799515427,-0.478706303390807,-0.7140926737085997
50,10,420,rts,0.151572,0.459479,1.1636620824634731,1.583248897402281,0.7243005952380952,0.3274094467158383,-0.3225487859696588,-0.3848822844494845,-0.44721578292931025,-0.5718827798889616,-0.945883770767916
50,10,420,rts,0.151572,0.8,1.1636620824634731,2.225540928492468,0.7256894841269841,0.2769533626340576,-0.3206330634644887,-0.40305381393874884,-0.48547456441300896,-0.6503160653615292,-1.14484056820709
50,10,420,rts,0.263902,0.05,1.3020005939902721,1.0512710963760241,0.717906746031746,0.6694064810336489,-0.3314155985477004,-0.33947024388224406,-0.34752488921678765,-0.36363417988587493,-0.41196205189313667
50,10,420,rts,0.263902,0.087055,1.3020005939902721,1.0909566806856736,0.7210813492063493,0.6477127330260715,-0.32700331975897995,-0.33643449144826587,-0.34586566313755185,-0.3647280065161237,-0.4213150366518394
50,10,420,rts,0.263902,0.151572,1.3020005939902721,1.1636620824634731,0.7216418650793651,0.6181588226803132,-0.32622629489978666,-0.3377948191664903,-0.3493633434331939,-0.37250039196660123,-0.44191153756682305
50,10,420,rts,0.263902,0.263902,1.3020005939902721,1.3020005939902721,0.7267013888888889,0.568395186446694,-0.3192396301340595,-0.3351973971780133,-0.35115516422196713,-0.3830706983098748,-0.4788173005735977
50,10,420,rts,0.263902,0.459479,1.3020005939902721,1.583248897402281,0.7211011904761905,0.49037104296504186,-0.32697580414386673,-0.35236523932802594,-0.37775467451218514,-0.4285335448805036,-0.5808701559854589
50,10,420,rts,0.263902,0.8,1.3020005939902721,2.225540928492468,0.7242013888888889,0.3732354331194049,-0.3226857638274023,-0.37125079696703134,-0.41981583010666035,-0.5169458963859184,-0.8083360952236922
50,10,420,rts,0.459479,0.05,1.583248897402281,1.0512710963760241,0.6929464285714285,0.806889146587639,-0.3668025864290472,-0.3691045788946182,-0.3714065713601892,-0.3760105562913311,-0.3898225110847571
50,10,420,rts,0.459479,0.087055,1.583248897402281,1.0909566806856736,0.6890625,0.8218896447467875,-0.37242330090687153,-0.3743470252624844,-0.37627074961809737,-0.38011819832932314,-0.3916605444630006
50,10,420,rts,0.459479,0.151572,1.583248897402281,1.1636620824634731,0.702093253968254,0.8078817594777521,-0.35368904336821383,-0.35596473194152256,-0.3582404205148313,-0.3627917976614487,-0.3764459291013011
50,10,420,rts,0.459479,0.263902,1.583248897402281,1.3020005939902721,0.7085664682539683,0.7912185765189328,-0.34451140879100906,-0.3472534462981824,-0.3499954838053557,-0.3554795588197024,-0.37193178386274245
50,10,420,rts,0.459479,0.459479,1.583248897402281,1.583248897402281,0.7115575396825397,0.7193809689787382,-0.3402989937698398,-0.34572303265074306,-0.35114707153164626,-0.3619951492934527,-0.39453938257887217
50,10,420,rts,0.459479,0.8,1.583248897402281,2.225540928492468,0.7151686507936508,0.5701202680020531,-0.3352368888664439,-0.35102391573820224,-0.36681094260996056,-0.3983849963534771,-0.49310715758402696
50,10,420,rts,0.8,0.05,2.225540928492468,1.0512710963760241,0.6205902777777778,0.9353134416638025,-0.4770841929336588,-0.4773077966796055,-0.47753140042555225,-0.47797860791744573,-0.4793202303931261
50,10,420,rts,0.8,0.087055,2.225540928492468,1.0909566806856736,0.6349950396825397,0.9231699410225365,-0.4541380916435151,-0.4544576273585189,-0.45477716307352267,-0.4554162345035303,-0.4573334487935531
50,10,420,rts,0.8,0.151572,2.225540928492468,1.1636620824634731,0.6512599206349207,0.940557832041068,-0.4288464528099772,-0.4290342278526531,-0.4292220028953291,-0.4295975529806809,-0.43072420323673655
50,10,420,rts,0.8,0.263902,2.225540928492468,1.3020005939902721,0.6617212301587302,0.9144262123040712,-0.41291091421293624,-0.41331105538109886,-0.4137111965492615,-0.41451147888558676,-0.4169123258945625
50,10,420,rts,0.8,0.459479,2.225540928492468,1.583248897402281,0.6824107142857143,0.9052989663744602,-0.3821235820403018,-0.3826184954457549,-0.38311340885120804,-0.3841032356621143,-0.387072716094833
50,10,420,rts,0.8,0.8,2.225540928492468,2.225540928492468,0.6902678571428571,0.8175828913896435,-0.37067555796271123,-0.37270371608419245,-0.37473187420567367,-0.3787881904486361,-0.39095713917752334
50,10,420,rts,0.05,0.11487,1.0512710963760241,1.1217276035044739,0.7241666666666666,0.32516850238369227,-0.3227337105106997,-0.38583640987620543,-0.4489391092417111,-0.5751445079727225,-0.9537607041657568
50,10,420,rts,0.05,0.2,1.0512710963760241,1.2214027581601699,0.7224751984126984,0.2922245641979801,-0.3250721870412233,-0.40074581391707187,-0.4764194407929204,-0.6277666945446175,-1.0818084557997087
50,10,420,rts,0.065975,0.087055,1.0682000118318822,1.0909566806856736,0.7325843253968254,0.3683713749839189,-0.3111768247210468,-0.36104328186201307,-0.41090973900297934,-0.5106426532849118,-0.8098413961307094
50,10,420,rts,0.065975,0.11487,1.0682000118318822,1.1217276035044739,0.7283184523809524,0.3467135238951433,-0.317016891842849,-0.3731180999625081,-0.4292193080821672,-0.5414217243214854,-0.87802897303944
50,10,420,rts,0.065975,0.151572,1.0682000118318822,1.1636620824634731,0.727078373015873,0.339904079029056,-0.31872100393590685,-0.37694296191654375,-0.4351649198971806,-0.5516088358584543,-0.9009405837422755
50,10,420,rts,0.065975,0.2,1.0682000118318822,1.2214027581601699,0.7239186507936508,0.3128969042496334,-0.3230762536916165,-0.3905746872607242,-0.4580731208298319,-0.5930699879680473,-0.9980605893826935
50,10,420,rts,0.065975,0.263902,1.0682000118318822,1.3020005939902721,0.7221478174603174,0.2940220489748257,-0.3255254277197785,-0.4004465316211383,-0.47536763552249817,-0.6252098433252178,-1.0747364667333767
50,10,420,rts,0.087055,0.11487,1.0909566806856736,1.1217276035044739,0.7297916666666666,0.3901716895722034,-0.31499617369849553,-0.3592860722207737,-0.40357597074305185,-0.49215576778760817,-0.7578951589212772
50,10,420,rts,0.087055,0.2,1.0909566806856736,1.2214027581601699,0.7269593253968254,0.3500801746784484,-0.31888475157387186,-0.37396703327631137,-0.4290493149787508,-0.5392138783836298,-0.8697075685982667
50,10,420,rts,0.11487,0.087055,1.1217276035044739,1.0909566806856736,0.7260863095238095,0.4233394134404525,-0.3200863875818302,-0.35703036458129433,-0.39397434158075845,-0.4678622955796866,-0.6895261575764713
50,10,420,rts,0.11487,0.11487,1.1217276035044739,1.1217276035044739,0.727485119047619,0.42346636120031905,-0.3181617350630563,-0.35507994396822185,-0.39199815287338746,-0.4658345706837186,-0.6873438241147121
50,10,420,rts,0.11487,0.151572,1.1217276035044739,1.1636620824634731,0.7279265873015873,0.40974991482112433,-0.3175550774890077,-0.3573568572738706,-0.3971586370587335,-0.4767621966284593,-0.7155728753376368
50,10,420,rts,0.11487,0.2,1.1217276035044739,1.2214027581601699,0.7243998015873016,0.40006847485945535,-0.3224118268722791,-0.3643755792258763,-0.40633933157947355,-0.490266836286668,-0.7420493504082513
50,10,420,rts,0.11487,0.263902,1.1217276035044739,1.3020005939902721,0.7241170634920635,0.36405584250113027,-0.3228022097606596,-0.3738524687706787,-0.4249027277806978,-0.527003245800736,-0.8333047998608505
50,10,420,rts,0.151572,0.11487,1.1636620824634731,1.1217276035044739,0.7265873015873016,0.4835472419442927,-0.31939663583095834,-0.3457944687281667,-0.3721923016253751,-0.42498796741979183,-0.583374964803042
50,10,420,rts,0.151572,0.2,1.1636620824634731,1.2214027581601699,0.7245039682539682,0.42667944680268377,-0.3222680400052499,-0.35853958022185434,-0.39481112043845884,-0.4673542008716678,-0.6849834421712946
50,10,420,rts,0.151572,0.348221,1.1636620824634731,1.4165452716548637,0.7215228174603174,0.381138327638716,-0.32639127623664727,-0.37291324986307667,-0.419435223489506,-0.5124791707423648,-0.791611012500941
50,10,420,rts,0.151572,0.45948,1.1636620824634731,1.58325048065197,0.7243005952380952,0.3274094467158383,-0.3225487859696588,-0.3848822844494845,-0.44721578292931025,-0.5718827798889616,-0.945883770767916
50,10,420,rts,0.2,0.151572,1.2214027581601699,1.1636620824634731,0.7224652777777778,0.531258024428592,-0.32508591858945546,-0.3450892025609483,-0.3650924865324412,-0.4050990544754269,-0.5251187583043839
50,10,420,rts,0.2,0.2,1.2214027581601699,1.2214027581601699,0.7261557539682539,0.5185002015123673,-0.31999075002078836,-0.3415610382118515,-0.36313132640291473,-0.40627190278504105,-0.5356936319314201
50,10,420,rts,0.2,0.263902,1.2214027581601699,1.3020005939902721,0.7237400793650793,0.4868230230422327,-0.3233229574564708,-0.34923249146446994,-0.3751420254724691,-0.42696109348846734,-0.582418297536462
50,10,420,rts,0.2,0.348221,1.2214027581601699,1.4165452716548637,0.7281498015873016,0.45175653121700327,-0.31724848054235555,-0.34881888348955137,-0.38038928643674724,-0.44353009233113894,-0.6329525100143139
50,10,420,rts,0.2,0.45948,1.2214027581601699,1.58325048065197,0.7258085317460318,0.4070255530572774,-0.32046902931767934,-0.36086823015753244,-0.40126743099738554,-0.4820658326770917,-0.7244610377162102
50,10,420,rts,0.263902,0.2,1.3020005939902721,1.2214027581601699,0.7226984126984127,0.6213485613880957,-0.3247632770448419,-0.3360855598303959,-0.34740784261594987,-0.37005240818705787,-0.43798610490038176
50,10,420,rts,0.263902,0.348221,1.3020005939902721,1.4165452716548637,0.7275545634920635,0.5633679904550878,-0.31806628138529,-0.33452987954739466,-0.3509934777094994,-0.3839206740337088,-0.482702263006337
50,10,420,rts,0.263902,0.45948,1.3020005939902721,1.58325048065197,0.7211011904761905,0.49037104296504186,-0.32697580414386673,-0.35236523932802594,-0.37775467451218514,-0.4285335448805036,-0.5808701559854589
50,10,420,rts,0.348221,0.151572,1.4165452716548637,1.1636620824634731,0.7185664682539683,0.718634848097858,-0.3304970679937781,-0.33595533913498316,-0.3414136102761882,-0.35233015255859834,-0.38507977940582877
50,10,420,rts,0.348221,0.2,1.4165452716548637,1.2214027581601699,0.7087599206349207,0.7230771384180396,-0.3442384266696427,-0.349494985134651,-0.3547515435996592,-0.36526466052967577,-0.3968040113197253
50,10,420,rts,0.348221,0.263902,1.4165452716548637,1.3020005939902721,0.716765873015873,0.6705301038062285,-0.33300602864472667,-0.34099350074199974,-0.3489809728392728,-0.36495591703381897,-0.4128807496174574
50,10,420,rts,0.348221,0.348221,1.4165452716548637,1.4165452716548637,0.7212053571428572,0.6437057670483854,-0.3268313595845326,-0.33653396856356477,-0.34623657754259696,-0.36564179550066134,-0.42385744937485453
50,10,420,rts,0.348221,0.45948,1.4165452716548637,1.58325048065197,0.7157886904761904,0.603189122887258,-0.3343702806127079,-0.3471480313548318,-0.35992578209695564,-0.38548128358120337,-0.4621477880339466
50,10,420,rts,0.45948,0.151572,1.58325048065197,1.1636620824634731,0.702093253968254,0.8078817594777521,-0.35368904336821383,-0.35596473194152256,-0.3582404205148313,-0.3627917976614487,-0.3764459291013011
50,10,420,rts,0.45948,0.2,1.58325048065197,1.2214027581601699,0.7003720238095238,0.8002379687665994,-0.3561436225299203,-0.35862664251497656,-0.36110966250003285,-0.3660757024701453,-0.38097382238048283
50,10,420,rts,0.45948,0.263902,1.58325048065197,1.3020005939902721,0.7085664682539683,0.7912185765189328,-0.34451140879100906,-0.3472534462981824,-0.3499954838053557,-0.3554795588197024,-0.37193178386274245
50,10,420,rts,0.45948,0.348221,1.58325048065197,1.4165452716548637,0.7075297619047619,0.7339250410129138,-0.3459755840530229,-0.3507604050493242,-0.35554522604562555,-0.3651148680382281,-0.39382379401603596
50,10,420,rts,0.45948,0.45948,1.58325048065197,1.58325048065197,0.7115575396825397,0.7193809689787382,-0.3402989937698398,-0.34572303265074306,-0.35114707153164626,-0.3619951492934527,-0.39453938257887217
50,10,420,rts,0.151572,0.065975,1.1636620824634731,1.0682000118318822,0.7264583333333333,0.5069441599410054,-0.31957415022033114,-0.34265027159455325,-0.3657263929687754,-0.4118786357172196,-0.5503353639625523
50,10,420,rts,0.2,0.05,1.2214027581601699,1.0512710963760241,0.7197371031746032,0.5841501319788558,-0.32886926812957945,-0.3433198084988595,-0.3577703488681396,-0.3866714296066997,-0.47337467182238
50,10,420,rts,0.2,0.065975,1.2214027581601699,1.0682000118318822,0.7226884920634921,0.5836177193295536,-0.3247770043518877,-0.3392766069276861,-0.3537762095034845,-0.38277541465508125,-0.4697730301098715
50,10,420,rts,0.2,0.087055,1.2214027581601699,1.0909566806856736,0.726374007936508,0.5693479107056276,-0.3196902343609779,-0.3355535279151038,-0.3514168214692297,-0.3831434085774816,-0.4783231699022371
50,10,420,rts,0.2,0.11487,1.2214027581601699,1.1217276035044739,0.7244295634920634,0.5527255298024581,-0.32237074280056793,-0.33994689156272306,-0.35752304032487825,-0.39267533784918857,-0.49813223042211946
50,10,420,rts,0.263902,0.065975,1.3020005939902721,1.0682000118318822,0.7211011904761905,0.6615708448553387,-0.32697580414386673,-0.33550996291890534,-0.3440441216939439,-0.36111243924402103,-0.4123173918942525
50,10,420,rts,0.263902,0.11487,1.3020005939902721,1.1217276035044739,0.7230704365079365,0.6269724430785272,-0.32424863901271267,-0.33514621070896145,-0.3460437824052103,-0.3678389257977078,-0.4332243559752006
50,10,420,rts,0.348221,0.05,1.4165452716548637,1.0512710963760241,0.7081845238095238,0.7676234503046858,-0.3450505923960848,-0.34854744027132983,-0.3520442881465749,-0.3590379838970649,-0.3800190711485351
50,10,420,rts,0.348221,0.065975,1.4165452716548637,1.0682000118318822,0.7130009920634921,0.7540228605617046,-0.33827246717541204,-0.3422580518115944,-0.34624363644777684,-0.35421480572014163,-0.37812831353723597
50,10,420,rts,0.348221,0.087055,1.4165452716548637,1.0909566806856736,0.709593253968254,0.7303731458050806,-0.3430633548410695,-0.3479994279429194,-0.35293550104476923,-0.36280764724846903,-0.3924240858595683
50,10,420,rts,0.348221,0.11487,1.4165452716548637,1.1217276035044739,0.7098164682539683,0.7388982452707566,-0.342748837779421,-0.34732702629552026,-0.35190521481161957,-0.36106159184381814,-0.38853072294041385
50,10,420,rts,0.45948,0.05,1.58325048065197,1.0512710963760241,0.6929464285714285,0.806889146587639,-0.3668025864290472,-0.3691045788946182,-0.3714065713601892,-0.3760105562913311,-0.3898225110847571
50,10,420,rts,0.45948,0.065975,1.58325048065197,1.0682000118318822,0.6903819444444445,0.8255437164555507,-0.37051029186595613,-0.372347986724649,-0.374185681583342,-0.37786107130072777,-0.38888724045288525
50,10,420,rts,0.45948,0.087055,1.58325048065197,1.0909566806856736,0.6890625,0.8218896447467875,-0.37242330090687153,-0.3743470252624844,-0.37627074961809737,-0.38011819832932314,-0.3916605444630006
50,10,420,rts,0.45948,0.11487,1.58325048065197,1.1217276035044739,0.6936160714285714,0.82127394820965,-0.3658366827511301,-0.36777513467960843,-0.36971358660808673,-0.37359049046504333,-0.38522120203591315
50,10,420,rts,0.263901,0.151572,1.301999291990329,1.1636620824634731,0.7216418650793651,0.6181588226803132,-0.32622629489978666,-0.3377948191664903,-0.3493633434331939,-0.37250039196660123,-0.44191153756682305
50,10,420,rts,0.263901,0.2,1.301999291990329,1.2214027581601699,0.7226984126984127,0.6213485613880957,-0.3247632770448419,-0.3360855598303959,-0.34740784261594987,-0.37005240818705787,-0.43798610490038176
50,10,420,rts,0.263901,0.263902,1.301999291990329,1.3020005939902721,0.7267013888888889,0.568395186446694,-0.3192396301340595,-0.3351973971780133,-0.35115516422196713,-0.3830706983098748,-0.4788173005735977
50,10,420,rts,0.263901,0.348221,1.301999291990329,1.4165452716548637,0.7275545634920635,0.5633679904550878,-0.31806628138529,-0.33452987954739466,-0.3509934777094994,-0.3839206740337088,-0.482702263006337
50,10,420,rts,0.263901,0.45948,1.301999291990329,1.58325048065197,0.7211011904761905,0.49037104296504186,-0.32697580414386673,-0.35236523932802594,-0.37775467451218514,-0.4285335448805036,-0.5808701559854589
50,10,420,rts,0.34822,0.151572,1.4165438551103002,1.1636620824634731,0.7185664682539683,0.718634848097858,-0.3304970679937781,-0.33595533913498316,-0.3414136102761882,-0.35233015255859834,-0.38507977940582877
50,10,420,rts,0.34822,0.2,1.4165438551103002,1.2214027581601699,0.7087599206349207,0.7230771384180396,-0.3442384266696427,-0.349494985134651,-0.3547515435996592,-0.36526466052967577,-0.3968040113197253
50,10,420,rts,0.34822,0.263902,1.4165438551103002,1.3020005939902721,0.716765873015873,0.6705301038062285,-0.33300602864472667,-0.34099350074199974,-0.3489809728392728,-0.36495591703381897,-0.4128807496174574
50,10,420,rts,0.34822,0.348221,1.4165438551103002,1.4165452716548637,0.7212053571428572,0.6437057670483854,-0.3268313595845326,-0.33653396856356477,-0.34623657754259696,-0.36564179550066134,-0.42385744937485453
50,10,420,rts,0.34822,0.45948,1.4165438551103002,1.58325048065197,0.7157886904761904,0.603189122887258,-0.3343702806127079,-0.3471480313548318,-0.35992578209695564,-0.38548128358120337,-0.4621477880339466
